Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       20.00% |       38.10% |       1.2375 |       1.1178 |          0.0010 |
|       5 |          50 |       00:00:25 |       80.00% |       80.95% |       0.4441 |       0.5139 |          0.0010 |
|      10 |         100 |       00:00:50 |      100.00% |       90.48% |       0.2262 |       0.2217 |          0.0010 |
|      14 |         150 |       00:01:14 |       90.00% |       85.71% |       0.1756 |       0.3996 |          0.0001 |
|      19 |         200 |       00:01:39 |      100.00% |       85.71% |       0.0618 |       0.5028 |          0.0001 |
|      23 |         250 |       00:02:03 |      100.00% |       90.48% |       0.0422 |       0.3296 |      1.0000e-05 |
|      28 |         300 |       00:02:28 |      100.00% |       80.95% |       0.0852 |       0.5921 |      1.0000e-05 |
|      32 |         350 |       00:02:52 |       90.00% |       85.71% |       0.2858 |       0.5703 |      1.0000e-06 |
|      37 |         400 |       00:03:17 |      100.00% |       80.95% |       0.0355 |       0.5746 |      1.0000e-06 |
|      41 |         450 |       00:03:41 |      100.00% |       90.48% |       0.0470 |       0.2740 |      1.0000e-07 |
|      46 |         500 |       00:04:06 |      100.00% |       85.71% |       0.0178 |       0.4302 |      1.0000e-07 |
|      50 |         550 |       00:04:30 |       80.00% |       80.95% |       0.5292 |       0.5711 |      1.0000e-07 |
|      55 |         600 |       00:04:54 |      100.00% |       85.71% |       0.0551 |       0.4308 |      1.0000e-08 |
|      60 |         650 |       00:05:19 |       90.00% |       80.95% |       0.2771 |       0.6283 |      1.0000e-08 |
|      64 |         700 |       00:05:43 |      100.00% |       90.48% |       0.0365 |       0.2737 |      1.0000e-09 |
|      69 |         750 |       00:06:08 |      100.00% |       85.71% |       0.0393 |       0.4382 |      1.0000e-09 |
|      73 |         800 |       00:06:32 |      100.00% |       80.95% |       0.0616 |       0.5885 |      1.0000e-10 |
|      78 |         850 |       00:06:57 |      100.00% |       85.71% |       0.0224 |       0.4305 |      1.0000e-10 |
|      82 |         900 |       00:07:21 |      100.00% |       85.71% |       0.0225 |       0.4467 |      1.0000e-11 |
|      87 |         950 |       00:07:45 |      100.00% |       80.95% |       0.1349 |       0.6225 |      1.0000e-11 |
|      91 |        1000 |       00:08:10 |       90.00% |       85.71% |       0.3282 |       0.4305 |      1.0000e-12 |
|      96 |        1050 |       00:08:35 |      100.00% |       85.71% |       0.0600 |       0.5646 |      1.0000e-12 |
|     100 |        1100 |       00:08:59 |       90.00% |       80.95% |       0.2353 |       0.5710 |      1.0000e-12 |
|======================================================================================================================|
