Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       60.00% |       38.10% |       1.0489 |       1.0777 |          0.0010 |
|       5 |          50 |       00:00:26 |      100.00% |       80.95% |       0.0713 |       0.5651 |          0.0010 |
|      10 |         100 |       00:00:51 |      100.00% |       90.48% |       0.0140 |       0.2958 |          0.0010 |
|      14 |         150 |       00:01:15 |      100.00% |       90.48% |       0.0064 |       0.3506 |          0.0001 |
|      19 |         200 |       00:01:40 |      100.00% |       90.48% |       0.0066 |       0.5879 |          0.0001 |
|      23 |         250 |       00:02:05 |      100.00% |       90.48% |       0.0077 |       0.4043 |      1.0000e-05 |
|      28 |         300 |       00:02:29 |      100.00% |       90.48% |       0.0208 |       0.4004 |      1.0000e-05 |
|      32 |         350 |       00:02:54 |      100.00% |       90.48% |       0.0079 |       0.4112 |      1.0000e-06 |
|      37 |         400 |       00:03:19 |      100.00% |       90.48% |       0.0264 |       0.4261 |      1.0000e-06 |
|      41 |         450 |       00:03:44 |      100.00% |       90.48% |       0.0105 |       0.6390 |      1.0000e-07 |
|      46 |         500 |       00:04:09 |      100.00% |       85.71% |       0.0152 |       0.4541 |      1.0000e-07 |
|      50 |         550 |       00:04:33 |      100.00% |       90.48% |       0.0053 |       0.4226 |      1.0000e-07 |
|      55 |         600 |       00:04:58 |      100.00% |       90.48% |       0.0052 |       0.4298 |      1.0000e-08 |
|      60 |         650 |       00:05:23 |      100.00% |       90.48% |       0.0106 |       0.4176 |      1.0000e-08 |
|      64 |         700 |       00:05:47 |      100.00% |       90.48% |       0.0044 |       0.4174 |      1.0000e-09 |
|      69 |         750 |       00:06:12 |      100.00% |       90.48% |       0.0075 |       0.4100 |      1.0000e-09 |
|      73 |         800 |       00:06:37 |      100.00% |       90.48% |       0.0141 |       0.4175 |      1.0000e-10 |
|      78 |         850 |       00:07:02 |      100.00% |       90.48% |       0.0320 |       0.4086 |      1.0000e-10 |
|      82 |         900 |       00:07:27 |      100.00% |       90.48% |       0.0187 |       0.6463 |      1.0000e-11 |
|      87 |         950 |       00:07:51 |      100.00% |       85.71% |       0.0107 |       0.4704 |      1.0000e-11 |
|      91 |        1000 |       00:08:17 |      100.00% |       90.48% |       0.0043 |       0.4230 |      1.0000e-12 |
|      96 |        1050 |       00:08:42 |      100.00% |       90.48% |       0.0135 |       0.4051 |      1.0000e-12 |
|     100 |        1100 |       00:09:07 |      100.00% |       90.48% |       0.0046 |       0.4175 |      1.0000e-12 |
|======================================================================================================================|
