Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       40.00% |       23.81% |       1.1373 |       1.1119 |          0.0010 |
|       5 |          50 |       00:00:25 |       90.00% |       80.95% |       0.4620 |       0.7725 |          0.0010 |
|      10 |         100 |       00:00:49 |       90.00% |       61.90% |       0.2962 |       0.7625 |          0.0010 |
|      14 |         150 |       00:01:13 |       70.00% |       76.19% |       0.7161 |       0.5236 |          0.0001 |
|      19 |         200 |       00:01:36 |       80.00% |       85.71% |       0.4711 |       0.3689 |          0.0001 |
|      23 |         250 |       00:02:01 |       90.00% |       85.71% |       0.3887 |       0.3973 |      1.0000e-05 |
|      28 |         300 |       00:02:24 |       70.00% |       85.71% |       0.7428 |       0.4442 |      1.0000e-05 |
|      32 |         350 |       00:02:49 |       70.00% |       85.71% |       0.8989 |       0.3737 |      1.0000e-06 |
|      37 |         400 |       00:03:12 |       80.00% |       85.71% |       0.3707 |       0.3866 |      1.0000e-06 |
|      41 |         450 |       00:03:36 |       90.00% |       90.48% |       0.2978 |       0.3296 |      1.0000e-07 |
|      46 |         500 |       00:04:00 |      100.00% |       90.48% |       0.1130 |       0.3723 |      1.0000e-07 |
|      50 |         550 |       00:04:24 |       80.00% |       90.48% |       0.3051 |       0.3159 |      1.0000e-07 |
|      55 |         600 |       00:04:48 |      100.00% |       90.48% |       0.2103 |       0.3155 |      1.0000e-08 |
|      60 |         650 |       00:05:11 |       90.00% |       80.95% |       0.3608 |       0.4692 |      1.0000e-08 |
|      64 |         700 |       00:05:35 |       90.00% |       85.71% |       0.4671 |       0.3999 |      1.0000e-09 |
|      69 |         750 |       00:05:59 |       80.00% |       90.48% |       0.5119 |       0.3159 |      1.0000e-09 |
|      73 |         800 |       00:06:23 |       90.00% |       90.48% |       0.2827 |       0.3341 |      1.0000e-10 |
|      78 |         850 |       00:06:47 |       60.00% |       85.71% |       0.7369 |       0.3867 |      1.0000e-10 |
|      82 |         900 |       00:07:11 |       70.00% |       85.71% |       0.7693 |       0.5344 |      1.0000e-11 |
|      87 |         950 |       00:07:35 |       80.00% |       85.71% |       0.3834 |       0.4003 |      1.0000e-11 |
|      91 |        1000 |       00:08:00 |       50.00% |       85.71% |       1.1247 |       0.3792 |      1.0000e-12 |
|      96 |        1050 |       00:08:23 |       40.00% |       80.95% |       1.1613 |       0.5465 |      1.0000e-12 |
|     100 |        1100 |       00:08:47 |       90.00% |       80.95% |       0.4844 |       0.4827 |      1.0000e-12 |
|======================================================================================================================|
