Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       20.00% |       42.86% |       1.1456 |       1.0512 |          0.0010 |
|       5 |          50 |       00:00:25 |       70.00% |       61.90% |       0.8651 |       0.9591 |          0.0010 |
|      10 |         100 |       00:00:48 |       90.00% |       66.67% |       0.3152 |       1.0989 |          0.0010 |
|      14 |         150 |       00:01:11 |       90.00% |       61.90% |       0.3634 |       0.8633 |          0.0001 |
|      19 |         200 |       00:01:34 |      100.00% |       61.90% |       0.0537 |       0.8066 |          0.0001 |
|      23 |         250 |       00:01:57 |       90.00% |       66.67% |       0.2139 |       0.7966 |      1.0000e-05 |
|      28 |         300 |       00:02:21 |      100.00% |       61.90% |       0.0730 |       0.7947 |      1.0000e-05 |
|      32 |         350 |       00:02:44 |      100.00% |       66.67% |       0.1136 |       0.8167 |      1.0000e-06 |
|      37 |         400 |       00:03:07 |       90.00% |       66.67% |       0.2805 |       0.7526 |      1.0000e-06 |
|      41 |         450 |       00:03:30 |       90.00% |       66.67% |       0.3968 |       0.8027 |      1.0000e-07 |
|      46 |         500 |       00:03:54 |      100.00% |       76.19% |       0.1344 |       0.6357 |      1.0000e-07 |
|      50 |         550 |       00:04:17 |      100.00% |       71.43% |       0.0812 |       0.7150 |      1.0000e-07 |
|      55 |         600 |       00:04:41 |       80.00% |       71.43% |       0.4272 |       0.6328 |      1.0000e-08 |
|      60 |         650 |       00:05:04 |      100.00% |       71.43% |       0.1115 |       0.7076 |      1.0000e-08 |
|      64 |         700 |       00:05:27 |      100.00% |       66.67% |       0.0671 |       0.7518 |      1.0000e-09 |
|      69 |         750 |       00:05:50 |       90.00% |       66.67% |       0.3496 |       0.8301 |      1.0000e-09 |
|      73 |         800 |       00:06:13 |      100.00% |       66.67% |       0.0873 |       0.8278 |      1.0000e-10 |
|      78 |         850 |       00:06:37 |       90.00% |       71.43% |       0.3704 |       0.7895 |      1.0000e-10 |
|      82 |         900 |       00:07:00 |       90.00% |       66.67% |       0.2292 |       0.8548 |      1.0000e-11 |
|      87 |         950 |       00:07:24 |       90.00% |       71.43% |       0.6210 |       0.7267 |      1.0000e-11 |
|      91 |        1000 |       00:07:47 |       90.00% |       71.43% |       0.3625 |       0.6328 |      1.0000e-12 |
|      96 |        1050 |       00:08:11 |      100.00% |       71.43% |       0.1433 |       0.7397 |      1.0000e-12 |
|     100 |        1100 |       00:08:34 |       90.00% |       66.67% |       0.3446 |       0.7965 |      1.0000e-12 |
|======================================================================================================================|
