Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       30.00% |       42.86% |       1.1307 |       1.1276 |          0.0010 |
|       5 |          50 |       00:00:26 |      100.00% |       66.67% |       0.0717 |       0.6332 |          0.0010 |
|      10 |         100 |       00:00:51 |      100.00% |       80.95% |       0.0263 |       1.2268 |          0.0010 |
|      14 |         150 |       00:01:16 |      100.00% |      100.00% |       0.0730 |       0.1375 |          0.0001 |
|      19 |         200 |       00:01:40 |      100.00% |       90.48% |       0.0440 |       0.6022 |          0.0001 |
|      23 |         250 |       00:02:06 |      100.00% |       95.24% |       0.0722 |       0.1872 |      1.0000e-05 |
|      28 |         300 |       00:02:31 |       90.00% |       90.48% |       0.2358 |       0.2998 |      1.0000e-05 |
|      32 |         350 |       00:02:55 |       90.00% |       95.24% |       0.1703 |       0.2229 |      1.0000e-06 |
|      37 |         400 |       00:03:20 |      100.00% |       85.71% |       0.0217 |       0.3730 |      1.0000e-06 |
|      41 |         450 |       00:03:45 |      100.00% |       95.24% |       0.0099 |       0.2170 |      1.0000e-07 |
|      46 |         500 |       00:04:10 |      100.00% |       90.48% |       0.0220 |       0.2875 |      1.0000e-07 |
|      50 |         550 |       00:04:34 |      100.00% |       90.48% |       0.0197 |       0.2874 |      1.0000e-07 |
|      55 |         600 |       00:04:59 |      100.00% |       95.24% |       0.0178 |       0.2299 |      1.0000e-08 |
|      60 |         650 |       00:05:24 |       90.00% |       90.48% |       0.1218 |       0.2715 |      1.0000e-08 |
|      64 |         700 |       00:05:49 |      100.00% |       90.48% |       0.0153 |       0.2715 |      1.0000e-09 |
|      69 |         750 |       00:06:14 |      100.00% |       90.48% |       0.0124 |       0.2547 |      1.0000e-09 |
|      73 |         800 |       00:06:39 |      100.00% |       90.48% |       0.0191 |       0.2719 |      1.0000e-10 |
|      78 |         850 |       00:07:04 |      100.00% |       95.24% |       0.0245 |       0.2182 |      1.0000e-10 |
|      82 |         900 |       00:07:29 |      100.00% |       90.48% |       0.0177 |       0.2873 |      1.0000e-11 |
|      87 |         950 |       00:07:54 |      100.00% |       90.48% |       0.0209 |       0.2715 |      1.0000e-11 |
|      91 |        1000 |       00:08:20 |      100.00% |       90.48% |       0.0127 |       0.2547 |      1.0000e-12 |
|      96 |        1050 |       00:08:45 |      100.00% |       95.24% |       0.0538 |       0.2496 |      1.0000e-12 |
|     100 |        1100 |       00:09:10 |      100.00% |       95.24% |       0.0981 |       0.2174 |      1.0000e-12 |
|======================================================================================================================|
