Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       10.00% |       57.14% |       1.2080 |       1.0615 |          0.0010 |
|       5 |          50 |       00:00:25 |       80.00% |       71.43% |       0.4754 |       0.5725 |          0.0010 |
|      10 |         100 |       00:00:50 |       90.00% |       90.48% |       0.3039 |       0.4362 |          0.0010 |
|      14 |         150 |       00:01:13 |       90.00% |       90.48% |       0.2700 |       0.6042 |          0.0001 |
|      19 |         200 |       00:01:37 |      100.00% |       90.48% |       0.0327 |       0.4006 |          0.0001 |
|      23 |         250 |       00:02:02 |      100.00% |       90.48% |       0.0159 |       0.4450 |      1.0000e-05 |
|      28 |         300 |       00:02:26 |       90.00% |       85.71% |       0.1206 |       0.5343 |      1.0000e-05 |
|      32 |         350 |       00:02:51 |      100.00% |       85.71% |       0.0121 |       0.5396 |      1.0000e-06 |
|      37 |         400 |       00:03:15 |      100.00% |       85.71% |       0.0155 |       0.5342 |      1.0000e-06 |
|      41 |         450 |       00:03:39 |      100.00% |       90.48% |       0.0085 |       0.4756 |      1.0000e-07 |
|      46 |         500 |       00:04:03 |      100.00% |       90.48% |       0.0048 |       0.5336 |      1.0000e-07 |
|      50 |         550 |       00:04:27 |      100.00% |       90.48% |       0.0083 |       0.7578 |      1.0000e-07 |
|      55 |         600 |       00:04:51 |      100.00% |       90.48% |       0.0085 |       0.5080 |      1.0000e-08 |
|      60 |         650 |       00:05:16 |      100.00% |       90.48% |       0.0135 |       0.4857 |      1.0000e-08 |
|      64 |         700 |       00:05:40 |      100.00% |       90.48% |       0.0158 |       0.4857 |      1.0000e-09 |
|      69 |         750 |       00:06:05 |      100.00% |       85.71% |       0.0166 |       0.5344 |      1.0000e-09 |
|      73 |         800 |       00:06:29 |      100.00% |       90.48% |       0.0079 |       0.5332 |      1.0000e-10 |
|      78 |         850 |       00:06:53 |       90.00% |       90.48% |       0.1314 |       0.7393 |      1.0000e-10 |
|      82 |         900 |       00:07:18 |      100.00% |       85.71% |       0.0074 |       0.5369 |      1.0000e-11 |
|      87 |         950 |       00:07:43 |       90.00% |       90.48% |       0.0812 |       0.5119 |      1.0000e-11 |
|      91 |        1000 |       00:08:07 |       90.00% |       90.48% |       0.0820 |       0.4733 |      1.0000e-12 |
|      96 |        1050 |       00:08:31 |      100.00% |       90.48% |       0.0055 |       0.7831 |      1.0000e-12 |
|     100 |        1100 |       00:08:55 |      100.00% |       90.48% |       0.0101 |       0.7828 |      1.0000e-12 |
|======================================================================================================================|
