Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       40.00% |       28.57% |       1.1600 |       1.1628 |          0.0010 |
|       5 |          50 |       00:00:26 |       90.00% |       76.19% |       0.1713 |       0.7503 |          0.0010 |
|      10 |         100 |       00:00:51 |      100.00% |       90.48% |       0.0916 |       0.5227 |          0.0010 |
|      14 |         150 |       00:01:16 |       90.00% |       80.95% |       0.1562 |       0.5417 |          0.0001 |
|      19 |         200 |       00:01:41 |      100.00% |       85.71% |       0.0202 |       0.7821 |          0.0001 |
|      23 |         250 |       00:02:06 |      100.00% |       80.95% |       0.0172 |       0.5652 |      1.0000e-05 |
|      28 |         300 |       00:02:31 |      100.00% |       80.95% |       0.0152 |       0.5634 |      1.0000e-05 |
|      32 |         350 |       00:02:56 |      100.00% |       80.95% |       0.0275 |       0.5548 |      1.0000e-06 |
|      37 |         400 |       00:03:21 |      100.00% |       80.95% |       0.0124 |       0.5524 |      1.0000e-06 |
|      41 |         450 |       00:03:46 |      100.00% |       80.95% |       0.0138 |       0.6234 |      1.0000e-07 |
|      46 |         500 |       00:04:11 |      100.00% |       80.95% |       0.0246 |       0.5982 |      1.0000e-07 |
|      50 |         550 |       00:04:36 |      100.00% |       76.19% |       0.0108 |       0.6917 |      1.0000e-07 |
|      55 |         600 |       00:05:00 |      100.00% |       80.95% |       0.0421 |       0.5621 |      1.0000e-08 |
|      60 |         650 |       00:05:25 |      100.00% |       80.95% |       0.0096 |       0.5435 |      1.0000e-08 |
|      64 |         700 |       00:05:51 |       90.00% |       80.95% |       0.3501 |       0.6232 |      1.0000e-09 |
|      69 |         750 |       00:06:16 |      100.00% |       85.71% |       0.0208 |       0.5945 |      1.0000e-09 |
|      73 |         800 |       00:06:41 |      100.00% |       80.95% |       0.0186 |       0.5586 |      1.0000e-10 |
|      78 |         850 |       00:07:06 |      100.00% |       80.95% |       0.0260 |       0.6232 |      1.0000e-10 |
|      82 |         900 |       00:07:31 |      100.00% |       76.19% |       0.0218 |       0.6694 |      1.0000e-11 |
|      87 |         950 |       00:07:57 |      100.00% |       80.95% |       0.0160 |       0.5462 |      1.0000e-11 |
|      91 |        1000 |       00:08:22 |      100.00% |       80.95% |       0.0140 |       0.5461 |      1.0000e-12 |
|      96 |        1050 |       00:08:47 |      100.00% |       85.71% |       0.0197 |       0.4996 |      1.0000e-12 |
|     100 |        1100 |       00:09:12 |      100.00% |       80.95% |       0.0120 |       0.5525 |      1.0000e-12 |
|======================================================================================================================|
