Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       40.00% |       57.14% |       1.0382 |       1.0237 |          0.0010 |
|       5 |          50 |       00:00:26 |      100.00% |       80.95% |       0.0994 |       0.5114 |          0.0010 |
|      10 |         100 |       00:00:51 |      100.00% |       90.48% |       0.0599 |       0.4300 |          0.0010 |
|      14 |         150 |       00:01:16 |      100.00% |       90.48% |       0.0143 |       0.4461 |          0.0001 |
|      19 |         200 |       00:01:41 |      100.00% |       90.48% |       0.0075 |       0.3991 |          0.0001 |
|      23 |         250 |       00:02:06 |      100.00% |       90.48% |       0.0090 |       0.4249 |      1.0000e-05 |
|      28 |         300 |       00:02:31 |      100.00% |       90.48% |       0.0285 |       0.4224 |      1.0000e-05 |
|      32 |         350 |       00:02:56 |      100.00% |       90.48% |       0.0152 |       0.4183 |      1.0000e-06 |
|      37 |         400 |       00:03:21 |      100.00% |       90.48% |       0.0073 |       0.4288 |      1.0000e-06 |
|      41 |         450 |       00:03:46 |      100.00% |       90.48% |       0.0082 |       0.4244 |      1.0000e-07 |
|      46 |         500 |       00:04:11 |      100.00% |       90.48% |       0.0063 |       0.4175 |      1.0000e-07 |
|      50 |         550 |       00:04:36 |      100.00% |       90.48% |       0.0065 |       0.4208 |      1.0000e-07 |
|      55 |         600 |       00:05:01 |      100.00% |       95.24% |       0.0167 |       0.3120 |      1.0000e-08 |
|      60 |         650 |       00:05:26 |       90.00% |       90.48% |       0.1724 |       0.4244 |      1.0000e-08 |
|      64 |         700 |       00:05:51 |      100.00% |       85.71% |       0.0245 |       0.4566 |      1.0000e-09 |
|      69 |         750 |       00:06:17 |      100.00% |       90.48% |       0.0179 |       0.4208 |      1.0000e-09 |
|      73 |         800 |       00:06:42 |      100.00% |       90.48% |       0.0054 |       0.4176 |      1.0000e-10 |
|      78 |         850 |       00:07:06 |      100.00% |       90.48% |       0.0254 |       0.4208 |      1.0000e-10 |
|      82 |         900 |       00:07:32 |      100.00% |       90.48% |       0.0129 |       0.4244 |      1.0000e-11 |
|      87 |         950 |       00:07:57 |      100.00% |       90.48% |       0.0105 |       0.4175 |      1.0000e-11 |
|      91 |        1000 |       00:08:22 |      100.00% |       90.48% |       0.0191 |       0.3553 |      1.0000e-12 |
|      96 |        1050 |       00:08:47 |      100.00% |       90.48% |       0.0083 |       0.4176 |      1.0000e-12 |
|     100 |        1100 |       00:09:13 |       90.00% |       90.48% |       0.1312 |       0.5901 |      1.0000e-12 |
|======================================================================================================================|
