Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       50.00% |       52.38% |       0.7103 |       0.6831 |          0.0010 |
|       5 |          50 |       00:00:26 |      100.00% |       85.71% |       0.1186 |       0.4169 |          0.0010 |
|      10 |         100 |       00:00:51 |      100.00% |       80.95% |       0.1205 |       0.8101 |          0.0010 |
|      14 |         150 |       00:01:16 |      100.00% |       90.48% |       0.0399 |       0.3395 |          0.0001 |
|      19 |         200 |       00:01:42 |       90.00% |       90.48% |       0.2067 |       0.3863 |          0.0001 |
|      23 |         250 |       00:02:07 |      100.00% |       85.71% |       0.0109 |       0.3923 |      1.0000e-05 |
|      28 |         300 |       00:02:32 |      100.00% |       85.71% |       0.0093 |       0.3837 |      1.0000e-05 |
|      32 |         350 |       00:02:58 |       90.00% |       85.71% |       0.2056 |       0.3861 |      1.0000e-06 |
|      37 |         400 |       00:03:22 |      100.00% |       85.71% |       0.0353 |       0.3860 |      1.0000e-06 |
|      41 |         450 |       00:03:47 |      100.00% |       85.71% |       0.0276 |       0.3862 |      1.0000e-07 |
|      46 |         500 |       00:04:13 |      100.00% |       85.71% |       0.0218 |       0.4685 |      1.0000e-07 |
|      50 |         550 |       00:04:39 |       90.00% |       85.71% |       0.1730 |       0.3845 |      1.0000e-07 |
|      55 |         600 |       00:05:04 |      100.00% |       85.71% |       0.0116 |       0.3846 |      1.0000e-08 |
|      60 |         650 |       00:05:29 |      100.00% |       85.71% |       0.0679 |       0.3853 |      1.0000e-08 |
|      64 |         700 |       00:05:54 |      100.00% |       85.71% |       0.0143 |       0.3859 |      1.0000e-09 |
|      69 |         750 |       00:06:19 |      100.00% |       85.71% |       0.0514 |       0.3932 |      1.0000e-09 |
|      73 |         800 |       00:06:45 |      100.00% |       85.71% |       0.0197 |       0.3815 |      1.0000e-10 |
|      78 |         850 |       00:07:10 |      100.00% |       85.71% |       0.0238 |       0.3856 |      1.0000e-10 |
|      82 |         900 |       00:07:35 |      100.00% |       90.48% |       0.0196 |       0.3522 |      1.0000e-11 |
|      87 |         950 |       00:08:00 |      100.00% |       85.71% |       0.0195 |       0.3871 |      1.0000e-11 |
|      91 |        1000 |       00:08:26 |      100.00% |       85.71% |       0.0281 |       0.3837 |      1.0000e-12 |
|      96 |        1050 |       00:08:51 |      100.00% |       85.71% |       0.0200 |       0.3839 |      1.0000e-12 |
|     100 |        1100 |       00:09:16 |      100.00% |       85.71% |       0.0909 |       0.3839 |      1.0000e-12 |
|======================================================================================================================|
