Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       40.00% |       42.86% |       0.7051 |       0.7372 |          0.0010 |
|       5 |          50 |       00:00:25 |       90.00% |       76.19% |       0.3229 |       0.5340 |          0.0010 |
|      10 |         100 |       00:00:50 |      100.00% |       95.24% |       0.1585 |       0.1913 |          0.0010 |
|      14 |         150 |       00:01:14 |      100.00% |       85.71% |       0.0829 |       0.4098 |          0.0001 |
|      19 |         200 |       00:01:38 |      100.00% |       90.48% |       0.0493 |       0.4250 |          0.0001 |
|      23 |         250 |       00:02:02 |      100.00% |       85.71% |       0.0448 |       0.4287 |      1.0000e-05 |
|      28 |         300 |       00:02:26 |       90.00% |       80.95% |       0.1488 |       0.4788 |      1.0000e-05 |
|      32 |         350 |       00:02:51 |      100.00% |       80.95% |       0.0810 |       0.4167 |      1.0000e-06 |
|      37 |         400 |       00:03:14 |      100.00% |       80.95% |       0.0761 |       0.4276 |      1.0000e-06 |
|      41 |         450 |       00:03:38 |      100.00% |       85.71% |       0.0452 |       0.3864 |      1.0000e-07 |
|      46 |         500 |       00:04:03 |      100.00% |       80.95% |       0.0762 |       0.4627 |      1.0000e-07 |
|      50 |         550 |       00:04:28 |       90.00% |       80.95% |       0.1332 |       0.3952 |      1.0000e-07 |
|      55 |         600 |       00:04:52 |      100.00% |       80.95% |       0.1326 |       0.4173 |      1.0000e-08 |
|      60 |         650 |       00:05:16 |      100.00% |       80.95% |       0.1350 |       0.4181 |      1.0000e-08 |
|      64 |         700 |       00:05:40 |      100.00% |       80.95% |       0.1069 |       0.4293 |      1.0000e-09 |
|      69 |         750 |       00:06:05 |      100.00% |       80.95% |       0.1608 |       0.4240 |      1.0000e-09 |
|      73 |         800 |       00:06:29 |      100.00% |       80.95% |       0.0876 |       0.4214 |      1.0000e-10 |
|      78 |         850 |       00:06:54 |      100.00% |       85.71% |       0.0689 |       0.3851 |      1.0000e-10 |
|      82 |         900 |       00:07:19 |       90.00% |       80.95% |       0.1046 |       0.4173 |      1.0000e-11 |
|      87 |         950 |       00:07:43 |      100.00% |       80.95% |       0.0914 |       0.4181 |      1.0000e-11 |
|      91 |        1000 |       00:08:07 |      100.00% |       80.95% |       0.0281 |       0.4182 |      1.0000e-12 |
|      96 |        1050 |       00:08:31 |      100.00% |       80.95% |       0.0425 |       0.4184 |      1.0000e-12 |
|     100 |        1100 |       00:08:56 |      100.00% |       80.95% |       0.0581 |       0.4311 |      1.0000e-12 |
|======================================================================================================================|
