Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       70.00% |       47.62% |       0.7438 |       0.6835 |          0.0010 |
|       5 |          50 |       00:00:25 |       90.00% |       85.71% |       0.4155 |       0.4091 |          0.0010 |
|      10 |         100 |       00:00:48 |       70.00% |       85.71% |       0.6596 |       0.3902 |          0.0010 |
|      14 |         150 |       00:01:12 |       80.00% |       80.95% |       0.3628 |       0.3137 |          0.0001 |
|      19 |         200 |       00:01:36 |       80.00% |       76.19% |       0.4228 |       0.3865 |          0.0001 |
|      23 |         250 |       00:02:00 |      100.00% |       76.19% |       0.0788 |       0.4045 |      1.0000e-05 |
|      28 |         300 |       00:02:23 |       90.00% |       76.19% |       0.2460 |       0.4057 |      1.0000e-05 |
|      32 |         350 |       00:02:47 |      100.00% |       76.19% |       0.0347 |       0.4026 |      1.0000e-06 |
|      37 |         400 |       00:03:11 |      100.00% |       76.19% |       0.0594 |       0.4024 |      1.0000e-06 |
|      41 |         450 |       00:03:35 |      100.00% |       80.95% |       0.0516 |       0.3712 |      1.0000e-07 |
|      46 |         500 |       00:03:59 |      100.00% |       76.19% |       0.1309 |       0.4105 |      1.0000e-07 |
|      50 |         550 |       00:04:22 |      100.00% |       76.19% |       0.0720 |       0.4095 |      1.0000e-07 |
|      55 |         600 |       00:04:46 |       90.00% |       71.43% |       0.2367 |       0.5276 |      1.0000e-08 |
|      60 |         650 |       00:05:10 |      100.00% |       80.95% |       0.0963 |       0.3755 |      1.0000e-08 |
|      64 |         700 |       00:05:34 |      100.00% |       76.19% |       0.0481 |       0.4123 |      1.0000e-09 |
|      69 |         750 |       00:05:58 |      100.00% |       76.19% |       0.0669 |       0.4035 |      1.0000e-09 |
|      73 |         800 |       00:06:22 |      100.00% |       80.95% |       0.0894 |       0.3734 |      1.0000e-10 |
|      78 |         850 |       00:06:45 |       90.00% |       76.19% |       0.1571 |       0.4123 |      1.0000e-10 |
|      82 |         900 |       00:07:09 |      100.00% |       80.95% |       0.1028 |       0.3944 |      1.0000e-11 |
|      87 |         950 |       00:07:33 |      100.00% |       76.19% |       0.0827 |       0.3967 |      1.0000e-11 |
|      91 |        1000 |       00:07:57 |      100.00% |       76.19% |       0.0477 |       0.4016 |      1.0000e-12 |
|      96 |        1050 |       00:08:21 |      100.00% |       76.19% |       0.0954 |       0.4096 |      1.0000e-12 |
|     100 |        1100 |       00:08:45 |      100.00% |       76.19% |       0.0184 |       0.5601 |      1.0000e-12 |
|======================================================================================================================|
