Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       40.00% |       52.38% |       1.1039 |       1.0816 |          0.0010 |
|       5 |          50 |       00:00:24 |       70.00% |       66.67% |       0.7278 |       0.8031 |          0.0010 |
|      10 |         100 |       00:00:47 |       80.00% |       76.19% |       0.2702 |       0.5322 |          0.0010 |
|      14 |         150 |       00:01:09 |       70.00% |       76.19% |       0.8092 |       0.5452 |          0.0001 |
|      19 |         200 |       00:01:32 |       90.00% |       71.43% |       0.2897 |       0.5791 |          0.0001 |
|      23 |         250 |       00:01:55 |       80.00% |       85.71% |       0.4723 |       0.5083 |      1.0000e-05 |
|      28 |         300 |       00:02:17 |       70.00% |       80.95% |       0.4050 |       0.5372 |      1.0000e-05 |
|      32 |         350 |       00:02:39 |       60.00% |       85.71% |       0.7425 |       0.5049 |      1.0000e-06 |
|      37 |         400 |       00:03:01 |       70.00% |       85.71% |       0.5494 |       0.5037 |      1.0000e-06 |
|      41 |         450 |       00:03:24 |       90.00% |       80.95% |       0.5811 |       0.5318 |      1.0000e-07 |
|      46 |         500 |       00:03:46 |       90.00% |       80.95% |       0.2469 |       0.5562 |      1.0000e-07 |
|      50 |         550 |       00:04:09 |       90.00% |       76.19% |       0.3257 |       0.6046 |      1.0000e-07 |
|      55 |         600 |       00:04:31 |       60.00% |       80.95% |       0.7350 |       0.5564 |      1.0000e-08 |
|      60 |         650 |       00:04:54 |       80.00% |       80.95% |       0.5985 |       0.5666 |      1.0000e-08 |
|      64 |         700 |       00:05:17 |       80.00% |       85.71% |       0.2841 |       0.4806 |      1.0000e-09 |
|      69 |         750 |       00:05:39 |       90.00% |       76.19% |       0.2394 |       0.6294 |      1.0000e-09 |
|      73 |         800 |       00:06:02 |       70.00% |       85.71% |       0.8122 |       0.5109 |      1.0000e-10 |
|      78 |         850 |       00:06:24 |       70.00% |       80.95% |       0.6592 |       0.5540 |      1.0000e-10 |
|      82 |         900 |       00:06:47 |       80.00% |       85.71% |       0.3614 |       0.5288 |      1.0000e-11 |
|      87 |         950 |       00:07:10 |       80.00% |       76.19% |       0.4286 |       0.6046 |      1.0000e-11 |
|      91 |        1000 |       00:07:33 |       90.00% |       85.71% |       0.3013 |       0.4806 |      1.0000e-12 |
|      96 |        1050 |       00:07:55 |       90.00% |       76.19% |       0.3946 |       0.5936 |      1.0000e-12 |
|     100 |        1100 |       00:08:17 |       90.00% |       85.71% |       0.2963 |       0.5054 |      1.0000e-12 |
|======================================================================================================================|
