Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       30.00% |       47.62% |       1.1256 |       1.0664 |          0.0010 |
|       5 |          50 |       00:00:26 |       90.00% |       66.67% |       0.3136 |       0.9922 |          0.0010 |
|      10 |         100 |       00:00:50 |      100.00% |       66.67% |       0.0052 |       1.4192 |          0.0010 |
|      14 |         150 |       00:01:15 |      100.00% |       76.19% |       0.0093 |       1.4693 |          0.0001 |
|      19 |         200 |       00:01:39 |      100.00% |       76.19% |       0.0036 |       1.2974 |          0.0001 |
|      23 |         250 |       00:02:04 |      100.00% |       76.19% |       0.0058 |       1.3333 |      1.0000e-05 |
|      28 |         300 |       00:02:28 |      100.00% |       76.19% |       0.0038 |       1.3029 |      1.0000e-05 |
|      32 |         350 |       00:02:53 |      100.00% |       76.19% |       0.0067 |       1.4659 |      1.0000e-06 |
|      37 |         400 |       00:03:17 |      100.00% |       76.19% |       0.0052 |       1.2769 |      1.0000e-06 |
|      41 |         450 |       00:03:41 |      100.00% |       76.19% |       0.0032 |       1.3068 |      1.0000e-07 |
|      46 |         500 |       00:04:06 |      100.00% |       76.19% |       0.0112 |       1.3072 |      1.0000e-07 |
|      50 |         550 |       00:04:31 |      100.00% |       76.19% |       0.0067 |       1.1159 |      1.0000e-07 |
|      55 |         600 |       00:04:55 |      100.00% |       76.19% |       0.0059 |       1.3058 |      1.0000e-08 |
|      60 |         650 |       00:05:19 |      100.00% |       76.19% |       0.0063 |       1.3056 |      1.0000e-08 |
|      64 |         700 |       00:05:44 |      100.00% |       76.19% |       0.0053 |       1.4672 |      1.0000e-09 |
|      69 |         750 |       00:06:08 |      100.00% |       76.19% |       0.0068 |       1.3056 |      1.0000e-09 |
|      73 |         800 |       00:06:33 |      100.00% |       76.19% |       0.0031 |       1.3098 |      1.0000e-10 |
|      78 |         850 |       00:06:57 |      100.00% |       76.19% |       0.0026 |       1.4954 |      1.0000e-10 |
|      82 |         900 |       00:07:22 |      100.00% |       76.19% |       0.0075 |       1.2790 |      1.0000e-11 |
|      87 |         950 |       00:07:46 |      100.00% |       76.19% |       0.0027 |       1.3069 |      1.0000e-11 |
|      91 |        1000 |       00:08:11 |      100.00% |       76.19% |       0.0066 |       1.3098 |      1.0000e-12 |
|      96 |        1050 |       00:08:36 |      100.00% |       76.19% |       0.0061 |       1.3102 |      1.0000e-12 |
|     100 |        1100 |       00:09:00 |      100.00% |       76.19% |       0.0035 |       1.2794 |      1.0000e-12 |
|======================================================================================================================|
