Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       20.00% |       52.38% |       1.0959 |       1.0812 |          0.0010 |
|       5 |          50 |       00:00:25 |       60.00% |       61.90% |       0.7505 |       0.9827 |          0.0010 |
|      10 |         100 |       00:00:49 |      100.00% |       61.90% |       0.1604 |       1.1769 |          0.0010 |
|      14 |         150 |       00:01:14 |       80.00% |       57.14% |       0.5030 |       1.4760 |          0.0001 |
|      19 |         200 |       00:01:38 |       90.00% |       71.43% |       0.2604 |       0.9967 |          0.0001 |
|      23 |         250 |       00:02:02 |      100.00% |       66.67% |       0.1330 |       1.0855 |      1.0000e-05 |
|      28 |         300 |       00:02:27 |       80.00% |       61.90% |       0.4332 |       1.3388 |      1.0000e-05 |
|      32 |         350 |       00:02:51 |       90.00% |       66.67% |       0.3222 |       1.4503 |      1.0000e-06 |
|      37 |         400 |       00:03:15 |       80.00% |       61.90% |       0.6069 |       1.3405 |      1.0000e-06 |
|      41 |         450 |       00:03:38 |       90.00% |       66.67% |       0.2877 |       1.1052 |      1.0000e-07 |
|      46 |         500 |       00:04:03 |       90.00% |       66.67% |       0.1884 |       1.0905 |      1.0000e-07 |
|      50 |         550 |       00:04:27 |       90.00% |       66.67% |       0.2457 |       1.0905 |      1.0000e-07 |
|      55 |         600 |       00:04:51 |      100.00% |       66.67% |       0.1485 |       1.0906 |      1.0000e-08 |
|      60 |         650 |       00:05:14 |       90.00% |       57.14% |       0.2458 |       1.4562 |      1.0000e-08 |
|      64 |         700 |       00:05:39 |       80.00% |       66.67% |       0.4851 |       1.0907 |      1.0000e-09 |
|      69 |         750 |       00:06:03 |       90.00% |       61.90% |       0.2807 |       1.3356 |      1.0000e-09 |
|      73 |         800 |       00:06:28 |      100.00% |       71.43% |       0.1801 |       1.0211 |      1.0000e-10 |
|      78 |         850 |       00:06:52 |      100.00% |       66.67% |       0.0953 |       1.0896 |      1.0000e-10 |
|      82 |         900 |       00:07:16 |       70.00% |       61.90% |       0.5500 |       1.3773 |      1.0000e-11 |
|      87 |         950 |       00:07:40 |      100.00% |       61.90% |       0.0599 |       1.2177 |      1.0000e-11 |
|      91 |        1000 |       00:08:04 |       70.00% |       61.90% |       0.5818 |       1.1891 |      1.0000e-12 |
|      96 |        1050 |       00:08:28 |       90.00% |       66.67% |       0.2225 |       1.0906 |      1.0000e-12 |
|     100 |        1100 |       00:08:52 |       90.00% |       66.67% |       0.4006 |       1.1673 |      1.0000e-12 |
|======================================================================================================================|
