Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       20.00% |       28.57% |       1.3400 |       1.1153 |          0.0010 |
|       5 |          50 |       00:00:25 |       80.00% |       71.43% |       0.3471 |       0.5626 |          0.0010 |
|      10 |         100 |       00:00:49 |       90.00% |       85.71% |       0.1437 |       0.4138 |          0.0010 |
|      14 |         150 |       00:01:12 |      100.00% |       90.48% |       0.1008 |       0.3660 |          0.0001 |
|      19 |         200 |       00:01:36 |      100.00% |       85.71% |       0.0423 |       0.4967 |          0.0001 |
|      23 |         250 |       00:02:01 |      100.00% |       80.95% |       0.0678 |       0.6799 |      1.0000e-05 |
|      28 |         300 |       00:02:25 |      100.00% |       80.95% |       0.0645 |       0.6366 |      1.0000e-05 |
|      32 |         350 |       00:02:49 |       80.00% |       85.71% |       0.4462 |       0.4612 |      1.0000e-06 |
|      37 |         400 |       00:03:14 |      100.00% |       90.48% |       0.0472 |       0.4187 |      1.0000e-06 |
|      41 |         450 |       00:03:37 |       90.00% |       85.71% |       0.3073 |       0.4679 |      1.0000e-07 |
|      46 |         500 |       00:04:02 |      100.00% |       80.95% |       0.0311 |       0.6460 |      1.0000e-07 |
|      50 |         550 |       00:04:26 |      100.00% |       90.48% |       0.0253 |       0.4181 |      1.0000e-07 |
|      55 |         600 |       00:04:50 |      100.00% |       85.71% |       0.0850 |       0.4595 |      1.0000e-08 |
|      60 |         650 |       00:05:14 |      100.00% |       80.95% |       0.0858 |       0.6949 |      1.0000e-08 |
|      64 |         700 |       00:05:38 |      100.00% |       90.48% |       0.0436 |       0.3409 |      1.0000e-09 |
|      69 |         750 |       00:06:02 |      100.00% |       80.95% |       0.0518 |       0.6555 |      1.0000e-09 |
|      73 |         800 |       00:06:27 |       90.00% |       85.71% |       0.3360 |       0.4209 |      1.0000e-10 |
|      78 |         850 |       00:06:51 |       90.00% |       80.95% |       0.1216 |       0.6291 |      1.0000e-10 |
|      82 |         900 |       00:07:16 |      100.00% |       85.71% |       0.0830 |       0.6045 |      1.0000e-11 |
|      87 |         950 |       00:07:40 |      100.00% |       90.48% |       0.0322 |       0.3577 |      1.0000e-11 |
|      91 |        1000 |       00:08:04 |       80.00% |       90.48% |       0.4601 |       0.3577 |      1.0000e-12 |
|      96 |        1050 |       00:08:29 |       80.00% |       85.71% |       0.6053 |       0.4677 |      1.0000e-12 |
|     100 |        1100 |       00:08:53 |      100.00% |       85.71% |       0.0378 |       0.5415 |      1.0000e-12 |
|======================================================================================================================|
