Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       40.00% |       23.81% |       1.1202 |       1.1333 |          0.0010 |
|       5 |          50 |       00:00:25 |      100.00% |       66.67% |       0.1698 |       0.6389 |          0.0010 |
|      10 |         100 |       00:00:50 |      100.00% |       90.48% |       0.0358 |       0.2427 |          0.0010 |
|      14 |         150 |       00:01:14 |       90.00% |       80.95% |       0.2137 |       0.5616 |          0.0001 |
|      19 |         200 |       00:01:38 |       90.00% |       80.95% |       0.4831 |       0.5220 |          0.0001 |
|      23 |         250 |       00:02:03 |      100.00% |       85.71% |       0.0167 |       0.4627 |      1.0000e-05 |
|      28 |         300 |       00:02:27 |      100.00% |       85.71% |       0.0225 |       0.4530 |      1.0000e-05 |
|      32 |         350 |       00:02:52 |      100.00% |       80.95% |       0.0129 |       0.5098 |      1.0000e-06 |
|      37 |         400 |       00:03:15 |      100.00% |       90.48% |       0.0300 |       0.2823 |      1.0000e-06 |
|      41 |         450 |       00:03:39 |       90.00% |       85.71% |       0.2225 |       0.3474 |      1.0000e-07 |
|      46 |         500 |       00:04:04 |      100.00% |       80.95% |       0.0165 |       0.5256 |      1.0000e-07 |
|      50 |         550 |       00:04:28 |      100.00% |       85.71% |       0.0055 |       0.4516 |      1.0000e-07 |
|      55 |         600 |       00:04:53 |      100.00% |       90.48% |       0.0083 |       0.3971 |      1.0000e-08 |
|      60 |         650 |       00:05:17 |      100.00% |       90.48% |       0.0081 |       0.2731 |      1.0000e-08 |
|      64 |         700 |       00:05:41 |      100.00% |       85.71% |       0.0133 |       0.4007 |      1.0000e-09 |
|      69 |         750 |       00:06:06 |      100.00% |       90.48% |       0.0082 |       0.2732 |      1.0000e-09 |
|      73 |         800 |       00:06:30 |      100.00% |       80.95% |       0.0135 |       0.5789 |      1.0000e-10 |
|      78 |         850 |       00:06:55 |      100.00% |       85.71% |       0.0165 |       0.4514 |      1.0000e-10 |
|      82 |         900 |       00:07:19 |      100.00% |       90.48% |       0.0154 |       0.2732 |      1.0000e-11 |
|      87 |         950 |       00:07:44 |      100.00% |       85.71% |       0.0559 |       0.3327 |      1.0000e-11 |
|      91 |        1000 |       00:08:08 |       90.00% |       90.48% |       0.3366 |       0.2733 |      1.0000e-12 |
|      96 |        1050 |       00:08:33 |      100.00% |       85.71% |       0.0147 |       0.4907 |      1.0000e-12 |
|     100 |        1100 |       00:08:57 |      100.00% |       85.71% |       0.0164 |       0.4516 |      1.0000e-12 |
|======================================================================================================================|
