Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       30.00% |       42.86% |       1.1955 |       1.1267 |          0.0010 |
|       5 |          50 |       00:00:25 |       90.00% |       66.67% |       0.3832 |       0.8937 |          0.0010 |
|      10 |         100 |       00:00:49 |       90.00% |       76.19% |       0.2491 |       0.9224 |          0.0010 |
|      14 |         150 |       00:01:13 |       90.00% |       85.71% |       0.3447 |       0.6258 |          0.0001 |
|      19 |         200 |       00:01:37 |       80.00% |       85.71% |       0.4697 |       0.4513 |          0.0001 |
|      23 |         250 |       00:02:01 |       70.00% |       76.19% |       0.7277 |       0.7388 |      1.0000e-05 |
|      28 |         300 |       00:02:25 |       90.00% |       90.48% |       0.2119 |       0.4259 |      1.0000e-05 |
|      32 |         350 |       00:02:48 |       90.00% |       90.48% |       0.1511 |       0.4396 |      1.0000e-06 |
|      37 |         400 |       00:03:12 |      100.00% |       90.48% |       0.0359 |       0.4184 |      1.0000e-06 |
|      41 |         450 |       00:03:37 |       90.00% |       90.48% |       0.4049 |       0.4397 |      1.0000e-07 |
|      46 |         500 |       00:04:01 |      100.00% |       90.48% |       0.0619 |       0.4407 |      1.0000e-07 |
|      50 |         550 |       00:04:24 |       90.00% |       80.95% |       0.2553 |       0.6835 |      1.0000e-07 |
|      55 |         600 |       00:04:49 |       90.00% |       85.71% |       0.1742 |       0.5952 |      1.0000e-08 |
|      60 |         650 |       00:05:13 |      100.00% |       90.48% |       0.0665 |       0.4552 |      1.0000e-08 |
|      64 |         700 |       00:05:37 |      100.00% |       90.48% |       0.0660 |       0.4188 |      1.0000e-09 |
|      69 |         750 |       00:06:01 |      100.00% |       85.71% |       0.0476 |       0.4833 |      1.0000e-09 |
|      73 |         800 |       00:06:25 |      100.00% |       85.71% |       0.0781 |       0.6275 |      1.0000e-10 |
|      78 |         850 |       00:06:50 |       90.00% |       90.48% |       0.1481 |       0.4326 |      1.0000e-10 |
|      82 |         900 |       00:07:14 |      100.00% |       85.71% |       0.0492 |       0.8234 |      1.0000e-11 |
|      87 |         950 |       00:07:38 |       90.00% |       80.95% |       0.3031 |       0.8367 |      1.0000e-11 |
|      91 |        1000 |       00:08:02 |      100.00% |       95.24% |       0.0493 |       0.2859 |      1.0000e-12 |
|      96 |        1050 |       00:08:26 |      100.00% |       85.71% |       0.1332 |       0.5954 |      1.0000e-12 |
|     100 |        1100 |       00:08:50 |      100.00% |       90.48% |       0.1017 |       0.6664 |      1.0000e-12 |
|======================================================================================================================|
