Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       30.00% |       33.33% |       1.1100 |       1.1043 |          0.0010 |
|       5 |          50 |       00:00:24 |       60.00% |       61.90% |       0.9309 |       0.9237 |          0.0010 |
|      10 |         100 |       00:00:48 |       90.00% |       66.67% |       0.3196 |       0.8265 |          0.0010 |
|      14 |         150 |       00:01:12 |       80.00% |       66.67% |       0.5453 |       1.1260 |          0.0001 |
|      19 |         200 |       00:01:36 |      100.00% |       66.67% |       0.1490 |       1.1049 |          0.0001 |
|      23 |         250 |       00:01:59 |       80.00% |       57.14% |       0.5054 |       1.3208 |      1.0000e-05 |
|      28 |         300 |       00:02:23 |       80.00% |       61.90% |       0.4751 |       1.2264 |      1.0000e-05 |
|      32 |         350 |       00:02:46 |      100.00% |       57.14% |       0.1297 |       1.3729 |      1.0000e-06 |
|      37 |         400 |       00:03:10 |       80.00% |       57.14% |       0.5824 |       1.3782 |      1.0000e-06 |
|      41 |         450 |       00:03:34 |       70.00% |       61.90% |       0.4089 |       1.2151 |      1.0000e-07 |
|      46 |         500 |       00:03:58 |       80.00% |       61.90% |       0.4045 |       1.2361 |      1.0000e-07 |
|      50 |         550 |       00:04:21 |       80.00% |       61.90% |       0.5419 |       1.2778 |      1.0000e-07 |
|      55 |         600 |       00:04:45 |       80.00% |       61.90% |       0.4030 |       1.2896 |      1.0000e-08 |
|      60 |         650 |       00:05:09 |       90.00% |       61.90% |       0.2908 |       1.2386 |      1.0000e-08 |
|      64 |         700 |       00:05:33 |      100.00% |       61.90% |       0.2476 |       1.2218 |      1.0000e-09 |
|      69 |         750 |       00:05:57 |      100.00% |       61.90% |       0.1752 |       1.2941 |      1.0000e-09 |
|      73 |         800 |       00:06:21 |       80.00% |       61.90% |       0.3184 |       1.2313 |      1.0000e-10 |
|      78 |         850 |       00:06:44 |       90.00% |       61.90% |       0.3581 |       1.2313 |      1.0000e-10 |
|      82 |         900 |       00:07:08 |       80.00% |       61.90% |       0.6474 |       1.2310 |      1.0000e-11 |
|      87 |         950 |       00:07:32 |       50.00% |       61.90% |       0.8592 |       1.2924 |      1.0000e-11 |
|      91 |        1000 |       00:07:55 |       90.00% |       66.67% |       0.4059 |       1.1381 |      1.0000e-12 |
|      96 |        1050 |       00:08:19 |       90.00% |       66.67% |       0.3013 |       1.1526 |      1.0000e-12 |
|     100 |        1100 |       00:08:43 |       90.00% |       61.90% |       0.3852 |       1.2310 |      1.0000e-12 |
|======================================================================================================================|
