Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       20.00% |       33.33% |       1.2037 |       1.0307 |          0.0010 |
|       5 |          50 |       00:00:25 |       60.00% |       80.95% |       1.1552 |       0.5012 |          0.0010 |
|      10 |         100 |       00:00:49 |      100.00% |       80.95% |       0.0393 |       0.7701 |          0.0010 |
|      14 |         150 |       00:01:13 |       90.00% |       85.71% |       0.1937 |       0.7073 |          0.0001 |
|      19 |         200 |       00:01:37 |       90.00% |       85.71% |       0.3460 |       0.5813 |          0.0001 |
|      23 |         250 |       00:02:01 |      100.00% |       85.71% |       0.0406 |       0.7533 |      1.0000e-05 |
|      28 |         300 |       00:02:25 |      100.00% |       85.71% |       0.0367 |       0.5995 |      1.0000e-05 |
|      32 |         350 |       00:02:49 |      100.00% |       80.95% |       0.0132 |       0.7942 |      1.0000e-06 |
|      37 |         400 |       00:03:13 |       90.00% |       90.48% |       0.3091 |       0.5793 |      1.0000e-06 |
|      41 |         450 |       00:03:38 |       90.00% |       85.71% |       0.2381 |       0.6130 |      1.0000e-07 |
|      46 |         500 |       00:04:02 |      100.00% |       80.95% |       0.0117 |       0.7966 |      1.0000e-07 |
|      50 |         550 |       00:04:26 |      100.00% |       80.95% |       0.0374 |       0.7944 |      1.0000e-07 |
|      55 |         600 |       00:04:51 |      100.00% |       90.48% |       0.0182 |       0.5512 |      1.0000e-08 |
|      60 |         650 |       00:05:14 |      100.00% |       85.71% |       0.0098 |       0.5908 |      1.0000e-08 |
|      64 |         700 |       00:05:39 |       90.00% |       80.95% |       0.3618 |       0.7944 |      1.0000e-09 |
|      69 |         750 |       00:06:04 |      100.00% |       90.48% |       0.0151 |       0.5622 |      1.0000e-09 |
|      73 |         800 |       00:06:28 |      100.00% |       85.71% |       0.0444 |       0.7791 |      1.0000e-10 |
|      78 |         850 |       00:06:52 |      100.00% |       85.71% |       0.0497 |       0.5980 |      1.0000e-10 |
|      82 |         900 |       00:07:17 |      100.00% |       85.71% |       0.0502 |       0.7504 |      1.0000e-11 |
|      87 |         950 |       00:07:41 |      100.00% |       90.48% |       0.0115 |       0.5613 |      1.0000e-11 |
|      91 |        1000 |       00:08:06 |      100.00% |       90.48% |       0.0518 |       0.5511 |      1.0000e-12 |
|      96 |        1050 |       00:08:30 |      100.00% |       90.48% |       0.0278 |       0.5511 |      1.0000e-12 |
|     100 |        1100 |       00:08:55 |      100.00% |       90.48% |       0.0309 |       0.5822 |      1.0000e-12 |
|======================================================================================================================|
