Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       50.00% |       42.86% |       0.9122 |       1.0243 |          0.0010 |
|       5 |          50 |       00:00:25 |       90.00% |       66.67% |       0.2697 |       0.8397 |          0.0010 |
|      10 |         100 |       00:00:51 |      100.00% |       80.95% |       0.1036 |       0.5896 |          0.0010 |
|      14 |         150 |       00:01:15 |      100.00% |       90.48% |       0.0193 |       0.4068 |          0.0001 |
|      19 |         200 |       00:01:40 |      100.00% |       80.95% |       0.0093 |       0.6499 |          0.0001 |
|      23 |         250 |       00:02:05 |      100.00% |       80.95% |       0.0141 |       0.6732 |      1.0000e-05 |
|      28 |         300 |       00:02:29 |       90.00% |       90.48% |       0.1866 |       0.4535 |      1.0000e-05 |
|      32 |         350 |       00:02:54 |      100.00% |       90.48% |       0.0115 |       0.4528 |      1.0000e-06 |
|      37 |         400 |       00:03:18 |      100.00% |       85.71% |       0.0303 |       0.5265 |      1.0000e-06 |
|      41 |         450 |       00:03:43 |       90.00% |       85.71% |       0.2949 |       0.6155 |      1.0000e-07 |
|      46 |         500 |       00:04:08 |      100.00% |       85.71% |       0.0137 |       0.5197 |      1.0000e-07 |
|      50 |         550 |       00:04:33 |      100.00% |       80.95% |       0.0148 |       0.6351 |      1.0000e-07 |
|      55 |         600 |       00:04:57 |      100.00% |       90.48% |       0.0095 |       0.4548 |      1.0000e-08 |
|      60 |         650 |       00:05:22 |      100.00% |       85.71% |       0.0250 |       0.6229 |      1.0000e-08 |
|      64 |         700 |       00:05:47 |      100.00% |       90.48% |       0.0086 |       0.4548 |      1.0000e-09 |
|      69 |         750 |       00:06:12 |      100.00% |       80.95% |       0.0050 |       0.6592 |      1.0000e-09 |
|      73 |         800 |       00:06:37 |      100.00% |       90.48% |       0.0295 |       0.4548 |      1.0000e-10 |
|      78 |         850 |       00:07:02 |      100.00% |       90.48% |       0.0120 |       0.4548 |      1.0000e-10 |
|      82 |         900 |       00:07:27 |      100.00% |       80.95% |       0.0176 |       0.6653 |      1.0000e-11 |
|      87 |         950 |       00:07:52 |      100.00% |       85.71% |       0.0103 |       0.5323 |      1.0000e-11 |
|      91 |        1000 |       00:08:17 |      100.00% |       85.71% |       0.0237 |       0.5242 |      1.0000e-12 |
|      96 |        1050 |       00:08:42 |       90.00% |       90.48% |       0.2438 |       0.4548 |      1.0000e-12 |
|     100 |        1100 |       00:09:07 |      100.00% |       85.71% |       0.0066 |       0.5892 |      1.0000e-12 |
|======================================================================================================================|
