Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       20.00% |       19.05% |       1.7562 |       1.8708 |          0.0010 |
|       5 |          50 |       00:00:25 |       80.00% |       47.62% |       0.7565 |       1.3200 |          0.0010 |
|      10 |         100 |       00:00:50 |      100.00% |       47.62% |       0.2869 |       1.3771 |          0.0010 |
|      14 |         150 |       00:01:15 |       90.00% |       57.14% |       0.3719 |       1.1409 |          0.0001 |
|      19 |         200 |       00:01:40 |       80.00% |       57.14% |       0.5260 |       1.1441 |          0.0001 |
|      23 |         250 |       00:02:05 |       80.00% |       61.90% |       0.4831 |       1.1422 |      1.0000e-05 |
|      28 |         300 |       00:02:30 |       90.00% |       61.90% |       0.2155 |       1.0599 |      1.0000e-05 |
|      32 |         350 |       00:02:54 |      100.00% |       61.90% |       0.1141 |       1.0615 |      1.0000e-06 |
|      37 |         400 |       00:03:19 |       90.00% |       61.90% |       0.2509 |       1.0381 |      1.0000e-06 |
|      41 |         450 |       00:03:44 |       90.00% |       66.67% |       0.2647 |       1.0464 |      1.0000e-07 |
|      46 |         500 |       00:04:09 |      100.00% |       57.14% |       0.1484 |       1.1229 |      1.0000e-07 |
|      50 |         550 |       00:04:33 |      100.00% |       61.90% |       0.1597 |       1.1676 |      1.0000e-07 |
|      55 |         600 |       00:04:58 |       80.00% |       61.90% |       0.5102 |       1.1644 |      1.0000e-08 |
|      60 |         650 |       00:05:23 |      100.00% |       61.90% |       0.1961 |       1.0750 |      1.0000e-08 |
|      64 |         700 |       00:05:48 |       90.00% |       66.67% |       0.2665 |       1.0462 |      1.0000e-09 |
|      69 |         750 |       00:06:13 |      100.00% |       61.90% |       0.2380 |       1.0404 |      1.0000e-09 |
|      73 |         800 |       00:06:38 |       90.00% |       61.90% |       0.3688 |       1.1140 |      1.0000e-10 |
|      78 |         850 |       00:07:02 |      100.00% |       57.14% |       0.1683 |       1.1155 |      1.0000e-10 |
|      82 |         900 |       00:07:27 |       90.00% |       61.90% |       0.2172 |       1.0750 |      1.0000e-11 |
|      87 |         950 |       00:07:52 |       90.00% |       61.90% |       0.4078 |       1.0718 |      1.0000e-11 |
|      91 |        1000 |       00:08:18 |      100.00% |       57.14% |       0.1107 |       1.1196 |      1.0000e-12 |
|      96 |        1050 |       00:08:43 |      100.00% |       57.14% |       0.1512 |       1.2580 |      1.0000e-12 |
|     100 |        1100 |       00:09:09 |      100.00% |       61.90% |       0.1255 |       1.0362 |      1.0000e-12 |
|======================================================================================================================|
