Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       30.00% |       23.81% |       1.8152 |       1.8152 |          0.0010 |
|       5 |          50 |       00:00:26 |       80.00% |       52.38% |       0.6082 |       1.1145 |          0.0010 |
|      10 |         100 |       00:00:51 |       80.00% |       66.67% |       0.5811 |       0.9349 |          0.0010 |
|      14 |         150 |       00:01:16 |       90.00% |       71.43% |       0.3384 |       1.0220 |          0.0001 |
|      19 |         200 |       00:01:40 |      100.00% |       66.67% |       0.1142 |       0.9410 |          0.0001 |
|      23 |         250 |       00:02:05 |       90.00% |       61.90% |       0.2053 |       0.9715 |      1.0000e-05 |
|      28 |         300 |       00:02:29 |      100.00% |       71.43% |       0.0518 |       0.7667 |      1.0000e-05 |
|      32 |         350 |       00:02:54 |      100.00% |       66.67% |       0.1727 |       0.8759 |      1.0000e-06 |
|      37 |         400 |       00:03:19 |      100.00% |       61.90% |       0.0876 |       0.9443 |      1.0000e-06 |
|      41 |         450 |       00:03:44 |      100.00% |       61.90% |       0.1718 |       0.9960 |      1.0000e-07 |
|      46 |         500 |       00:04:09 |      100.00% |       61.90% |       0.1317 |       0.9954 |      1.0000e-07 |
|      50 |         550 |       00:04:34 |      100.00% |       61.90% |       0.0353 |       1.0072 |      1.0000e-07 |
|      55 |         600 |       00:04:58 |      100.00% |       66.67% |       0.0634 |       0.8624 |      1.0000e-08 |
|      60 |         650 |       00:05:23 |      100.00% |       71.43% |       0.0339 |       0.7701 |      1.0000e-08 |
|      64 |         700 |       00:05:49 |      100.00% |       66.67% |       0.1144 |       0.8624 |      1.0000e-09 |
|      69 |         750 |       00:06:14 |      100.00% |       71.43% |       0.1052 |       0.8261 |      1.0000e-09 |
|      73 |         800 |       00:06:38 |      100.00% |       66.67% |       0.0735 |       0.9286 |      1.0000e-10 |
|      78 |         850 |       00:07:04 |      100.00% |       66.67% |       0.0550 |       0.9188 |      1.0000e-10 |
|      82 |         900 |       00:07:28 |      100.00% |       61.90% |       0.1133 |       0.9986 |      1.0000e-11 |
|      87 |         950 |       00:07:54 |      100.00% |       66.67% |       0.0343 |       0.9299 |      1.0000e-11 |
|      91 |        1000 |       00:08:19 |      100.00% |       71.43% |       0.0748 |       0.8213 |      1.0000e-12 |
|      96 |        1050 |       00:08:44 |      100.00% |       66.67% |       0.1200 |       0.9433 |      1.0000e-12 |
|     100 |        1100 |       00:09:09 |      100.00% |       66.67% |       0.1335 |       0.8624 |      1.0000e-12 |
|======================================================================================================================|
