Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       10.00% |       14.29% |       1.8068 |       1.8720 |          0.0010 |
|       5 |          50 |       00:00:24 |       70.00% |       33.33% |       1.2341 |       1.6603 |          0.0010 |
|      10 |         100 |       00:00:48 |       70.00% |       42.86% |       0.9802 |       1.6915 |          0.0010 |
|      14 |         150 |       00:01:12 |       90.00% |       47.62% |       0.3930 |       1.6330 |          0.0001 |
|      19 |         200 |       00:01:35 |       70.00% |       42.86% |       0.7100 |       1.7281 |          0.0001 |
|      23 |         250 |       00:01:59 |      100.00% |       42.86% |       0.2647 |       1.6727 |      1.0000e-05 |
|      28 |         300 |       00:02:23 |       60.00% |       38.10% |       0.8063 |       1.6190 |      1.0000e-05 |
|      32 |         350 |       00:02:46 |      100.00% |       42.86% |       0.2024 |       1.8242 |      1.0000e-06 |
|      37 |         400 |       00:03:10 |       90.00% |       47.62% |       0.4880 |       1.5027 |      1.0000e-06 |
|      41 |         450 |       00:03:34 |       90.00% |       42.86% |       0.5070 |       1.7064 |      1.0000e-07 |
|      46 |         500 |       00:03:58 |       90.00% |       42.86% |       0.3177 |       1.5109 |      1.0000e-07 |
|      50 |         550 |       00:04:22 |       80.00% |       38.10% |       0.4793 |       1.8097 |      1.0000e-07 |
|      55 |         600 |       00:04:45 |      100.00% |       38.10% |       0.4976 |       1.6762 |      1.0000e-08 |
|      60 |         650 |       00:05:09 |       80.00% |       42.86% |       0.6647 |       1.7180 |      1.0000e-08 |
|      64 |         700 |       00:05:32 |       90.00% |       42.86% |       0.4731 |       1.5109 |      1.0000e-09 |
|      69 |         750 |       00:05:56 |       80.00% |       42.86% |       0.6216 |       1.5109 |      1.0000e-09 |
|      73 |         800 |       00:06:20 |       90.00% |       38.10% |       0.4676 |       1.6859 |      1.0000e-10 |
|      78 |         850 |       00:06:44 |       70.00% |       38.10% |       0.7552 |       1.7957 |      1.0000e-10 |
|      82 |         900 |       00:07:08 |       80.00% |       38.10% |       0.5208 |       1.7086 |      1.0000e-11 |
|      87 |         950 |       00:07:32 |       80.00% |       38.10% |       0.7499 |       1.7491 |      1.0000e-11 |
|      91 |        1000 |       00:07:55 |       90.00% |       38.10% |       0.5224 |       1.7607 |      1.0000e-12 |
|      96 |        1050 |       00:08:19 |      100.00% |       42.86% |       0.1700 |       1.7443 |      1.0000e-12 |
|     100 |        1100 |       00:08:43 |       90.00% |       38.10% |       0.6662 |       1.7748 |      1.0000e-12 |
|======================================================================================================================|
