Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       10.00% |       33.33% |       1.8008 |       1.7582 |          0.0010 |
|       5 |          50 |       00:00:26 |       30.00% |       66.67% |       1.3265 |       1.0406 |          0.0010 |
|      10 |         100 |       00:00:51 |      100.00% |       76.19% |       0.3291 |       0.8510 |          0.0010 |
|      14 |         150 |       00:01:16 |       70.00% |       71.43% |       0.6007 |       0.6952 |          0.0001 |
|      19 |         200 |       00:01:41 |       90.00% |       76.19% |       0.3173 |       0.6966 |          0.0001 |
|      23 |         250 |       00:02:06 |       80.00% |       76.19% |       0.4597 |       0.7699 |      1.0000e-05 |
|      28 |         300 |       00:02:30 |       90.00% |       76.19% |       0.2891 |       0.8506 |      1.0000e-05 |
|      32 |         350 |       00:02:55 |      100.00% |       76.19% |       0.3564 |       0.8568 |      1.0000e-06 |
|      37 |         400 |       00:03:20 |      100.00% |       71.43% |       0.0802 |       0.6404 |      1.0000e-06 |
|      41 |         450 |       00:03:44 |      100.00% |       76.19% |       0.1648 |       0.8539 |      1.0000e-07 |
|      46 |         500 |       00:04:09 |       90.00% |       71.43% |       0.4319 |       0.7300 |      1.0000e-07 |
|      50 |         550 |       00:04:35 |       80.00% |       71.43% |       0.5150 |       0.7047 |      1.0000e-07 |
|      55 |         600 |       00:04:59 |       90.00% |       76.19% |       0.3004 |       0.6686 |      1.0000e-08 |
|      60 |         650 |       00:05:24 |       90.00% |       66.67% |       0.3218 |       0.8544 |      1.0000e-08 |
|      64 |         700 |       00:05:48 |      100.00% |       76.19% |       0.2303 |       0.8608 |      1.0000e-09 |
|      69 |         750 |       00:06:13 |      100.00% |       71.43% |       0.1703 |       0.8444 |      1.0000e-09 |
|      73 |         800 |       00:06:39 |       90.00% |       71.43% |       0.4479 |       0.7502 |      1.0000e-10 |
|      78 |         850 |       00:07:03 |       80.00% |       76.19% |       0.3692 |       0.8781 |      1.0000e-10 |
|      82 |         900 |       00:07:28 |       80.00% |       71.43% |       0.5977 |       0.8792 |      1.0000e-11 |
|      87 |         950 |       00:07:54 |       90.00% |       76.19% |       0.4703 |       0.8154 |      1.0000e-11 |
|      91 |        1000 |       00:08:19 |      100.00% |       71.43% |       0.2690 |       0.6976 |      1.0000e-12 |
|      96 |        1050 |       00:08:44 |       80.00% |       71.43% |       0.4759 |       0.6976 |      1.0000e-12 |
|     100 |        1100 |       00:09:09 |      100.00% |       76.19% |       0.1772 |       0.8446 |      1.0000e-12 |
|======================================================================================================================|
