Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       10.00% |       19.05% |       1.7558 |       1.7332 |          0.0010 |
|       5 |          50 |       00:00:26 |       80.00% |       66.67% |       0.7437 |       1.0174 |          0.0010 |
|      10 |         100 |       00:00:51 |       90.00% |       66.67% |       0.5093 |       0.8151 |          0.0010 |
|      14 |         150 |       00:01:17 |      100.00% |       85.71% |       0.2680 |       0.6685 |          0.0001 |
|      19 |         200 |       00:01:42 |      100.00% |       80.95% |       0.0768 |       0.6562 |          0.0001 |
|      23 |         250 |       00:02:07 |      100.00% |       80.95% |       0.0832 |       0.7013 |      1.0000e-05 |
|      28 |         300 |       00:02:33 |      100.00% |       80.95% |       0.0431 |       0.6688 |      1.0000e-05 |
|      32 |         350 |       00:02:57 |       90.00% |       80.95% |       0.2139 |       0.7001 |      1.0000e-06 |
|      37 |         400 |       00:03:21 |      100.00% |       85.71% |       0.1476 |       0.6399 |      1.0000e-06 |
|      41 |         450 |       00:03:46 |      100.00% |       90.48% |       0.1558 |       0.4859 |      1.0000e-07 |
|      46 |         500 |       00:04:11 |       90.00% |       85.71% |       0.2565 |       0.6122 |      1.0000e-07 |
|      50 |         550 |       00:04:36 |      100.00% |       85.71% |       0.0518 |       0.6107 |      1.0000e-07 |
|      55 |         600 |       00:05:02 |       90.00% |       90.48% |       0.1195 |       0.4544 |      1.0000e-08 |
|      60 |         650 |       00:05:27 |      100.00% |       85.71% |       0.1393 |       0.5995 |      1.0000e-08 |
|      64 |         700 |       00:05:52 |      100.00% |       85.71% |       0.0730 |       0.5995 |      1.0000e-09 |
|      69 |         750 |       00:06:17 |      100.00% |       85.71% |       0.0523 |       0.5092 |      1.0000e-09 |
|      73 |         800 |       00:06:42 |       90.00% |       85.71% |       0.3037 |       0.5158 |      1.0000e-10 |
|      78 |         850 |       00:07:07 |      100.00% |       80.95% |       0.0768 |       0.7000 |      1.0000e-10 |
|      82 |         900 |       00:07:32 |      100.00% |       90.48% |       0.1229 |       0.4414 |      1.0000e-11 |
|      87 |         950 |       00:07:58 |      100.00% |       90.48% |       0.1052 |       0.4544 |      1.0000e-11 |
|      91 |        1000 |       00:08:23 |      100.00% |       85.71% |       0.0824 |       0.6386 |      1.0000e-12 |
|      96 |        1050 |       00:08:49 |      100.00% |       85.71% |       0.1090 |       0.5995 |      1.0000e-12 |
|     100 |        1100 |       00:09:13 |      100.00% |       85.71% |       0.1058 |       0.5995 |      1.0000e-12 |
|======================================================================================================================|
