Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       30.00% |        4.76% |       1.8667 |       1.8740 |          0.0010 |
|       5 |          50 |       00:00:25 |       10.00% |       47.62% |       1.7995 |       1.4434 |          0.0010 |
|      10 |         100 |       00:00:50 |       70.00% |       57.14% |       0.8544 |       1.0487 |          0.0010 |
|      14 |         150 |       00:01:14 |       90.00% |       66.67% |       0.3125 |       0.9415 |          0.0001 |
|      19 |         200 |       00:01:39 |      100.00% |       66.67% |       0.2953 |       1.0601 |          0.0001 |
|      23 |         250 |       00:02:03 |       80.00% |       66.67% |       0.4067 |       0.9649 |      1.0000e-05 |
|      28 |         300 |       00:02:27 |       50.00% |       66.67% |       1.0694 |       1.0554 |      1.0000e-05 |
|      32 |         350 |       00:02:52 |       90.00% |       61.90% |       0.3461 |       1.0947 |      1.0000e-06 |
|      37 |         400 |       00:03:16 |       90.00% |       61.90% |       0.4116 |       1.0979 |      1.0000e-06 |
|      41 |         450 |       00:03:41 |       90.00% |       71.43% |       0.3983 |       0.9536 |      1.0000e-07 |
|      46 |         500 |       00:04:05 |       90.00% |       66.67% |       0.5162 |       1.0389 |      1.0000e-07 |
|      50 |         550 |       00:04:29 |       90.00% |       66.67% |       0.4242 |       1.0357 |      1.0000e-07 |
|      55 |         600 |       00:04:54 |       90.00% |       61.90% |       0.5601 |       0.9951 |      1.0000e-08 |
|      60 |         650 |       00:05:18 |      100.00% |       66.67% |       0.3004 |       1.0573 |      1.0000e-08 |
|      64 |         700 |       00:05:43 |       80.00% |       66.67% |       0.5023 |       1.0488 |      1.0000e-09 |
|      69 |         750 |       00:06:07 |       80.00% |       57.14% |       0.5025 |       1.1993 |      1.0000e-09 |
|      73 |         800 |       00:06:32 |       70.00% |       66.67% |       0.7439 |       1.0304 |      1.0000e-10 |
|      78 |         850 |       00:06:56 |      100.00% |       61.90% |       0.1938 |       1.0988 |      1.0000e-10 |
|      82 |         900 |       00:07:20 |       80.00% |       61.90% |       0.4122 |       1.1648 |      1.0000e-11 |
|      87 |         950 |       00:07:45 |       90.00% |       61.90% |       0.5046 |       1.0988 |      1.0000e-11 |
|      91 |        1000 |       00:08:09 |       80.00% |       61.90% |       0.6535 |       1.2474 |      1.0000e-12 |
|      96 |        1050 |       00:08:34 |      100.00% |       61.90% |       0.2724 |       1.1202 |      1.0000e-12 |
|     100 |        1100 |       00:08:58 |      100.00% |       66.67% |       0.3657 |       0.9999 |      1.0000e-12 |
|======================================================================================================================|
