Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       20.00% |       19.05% |       1.7873 |       1.7871 |          0.0010 |
|       5 |          50 |       00:00:25 |       70.00% |       52.38% |       1.0493 |       1.2101 |          0.0010 |
|      10 |         100 |       00:00:50 |       90.00% |       61.90% |       0.4963 |       1.2412 |          0.0010 |
|      14 |         150 |       00:01:15 |      100.00% |       57.14% |       0.2645 |       1.1192 |          0.0001 |
|      19 |         200 |       00:01:40 |       90.00% |       61.90% |       0.5115 |       1.0366 |          0.0001 |
|      23 |         250 |       00:02:04 |      100.00% |       66.67% |       0.1217 |       1.0070 |      1.0000e-05 |
|      28 |         300 |       00:02:29 |      100.00% |       66.67% |       0.3978 |       1.0296 |      1.0000e-05 |
|      32 |         350 |       00:02:53 |      100.00% |       66.67% |       0.1695 |       1.0216 |      1.0000e-06 |
|      37 |         400 |       00:03:18 |      100.00% |       66.67% |       0.3007 |       1.1790 |      1.0000e-06 |
|      41 |         450 |       00:03:43 |      100.00% |       66.67% |       0.3188 |       1.1181 |      1.0000e-07 |
|      46 |         500 |       00:04:08 |      100.00% |       66.67% |       0.2014 |       1.0370 |      1.0000e-07 |
|      50 |         550 |       00:04:33 |      100.00% |       66.67% |       0.1731 |       1.0421 |      1.0000e-07 |
|      55 |         600 |       00:04:57 |       90.00% |       66.67% |       0.3125 |       1.0222 |      1.0000e-08 |
|      60 |         650 |       00:05:22 |       90.00% |       66.67% |       0.2494 |       1.0538 |      1.0000e-08 |
|      64 |         700 |       00:05:46 |       90.00% |       66.67% |       0.4348 |       1.0259 |      1.0000e-09 |
|      69 |         750 |       00:06:12 |      100.00% |       66.67% |       0.1329 |       1.0037 |      1.0000e-09 |
|      73 |         800 |       00:06:36 |      100.00% |       66.67% |       0.1770 |       1.0389 |      1.0000e-10 |
|      78 |         850 |       00:07:01 |      100.00% |       66.67% |       0.1905 |       1.0376 |      1.0000e-10 |
|      82 |         900 |       00:07:26 |      100.00% |       66.67% |       0.1159 |       1.0408 |      1.0000e-11 |
|      87 |         950 |       00:07:52 |      100.00% |       66.67% |       0.1727 |       1.0738 |      1.0000e-11 |
|      91 |        1000 |       00:08:17 |       90.00% |       66.67% |       0.2791 |       1.0538 |      1.0000e-12 |
|      96 |        1050 |       00:08:41 |      100.00% |       66.67% |       0.2636 |       1.1635 |      1.0000e-12 |
|     100 |        1100 |       00:09:06 |       90.00% |       66.67% |       0.3214 |       1.0538 |      1.0000e-12 |
|======================================================================================================================|
