Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       20.00% |       61.90% |       0.8416 |       0.6791 |          0.0010 |
|       5 |          50 |       00:00:26 |       80.00% |       52.38% |       0.3516 |       0.7799 |          0.0010 |
|      10 |         100 |       00:00:51 |       80.00% |       61.90% |       0.3576 |       0.8775 |          0.0010 |
|      14 |         150 |       00:01:15 |       90.00% |       85.71% |       0.2939 |       0.5000 |          0.0001 |
|      19 |         200 |       00:01:40 |       80.00% |       85.71% |       0.3248 |       0.4622 |          0.0001 |
|      23 |         250 |       00:02:05 |       90.00% |       85.71% |       0.4143 |       0.4728 |      1.0000e-05 |
|      28 |         300 |       00:02:29 |       80.00% |       90.48% |       0.3640 |       0.3678 |      1.0000e-05 |
|      32 |         350 |       00:02:55 |       80.00% |       85.71% |       0.5249 |       0.4906 |      1.0000e-06 |
|      37 |         400 |       00:03:19 |       90.00% |       80.95% |       0.2715 |       0.6598 |      1.0000e-06 |
|      41 |         450 |       00:03:44 |       70.00% |       85.71% |       0.5653 |       0.5806 |      1.0000e-07 |
|      46 |         500 |       00:04:09 |       80.00% |       80.95% |       0.5053 |       0.6355 |      1.0000e-07 |
|      50 |         550 |       00:04:34 |       80.00% |       85.71% |       0.7060 |       0.4649 |      1.0000e-07 |
|      55 |         600 |       00:04:59 |       80.00% |       85.71% |       0.5208 |       0.5852 |      1.0000e-08 |
|      60 |         650 |       00:05:24 |      100.00% |       80.95% |       0.0923 |       0.6695 |      1.0000e-08 |
|      64 |         700 |       00:05:49 |      100.00% |       90.48% |       0.1237 |       0.3758 |      1.0000e-09 |
|      69 |         750 |       00:06:15 |      100.00% |       80.95% |       0.1243 |       0.5410 |      1.0000e-09 |
|      73 |         800 |       00:06:39 |       80.00% |       85.71% |       0.2585 |       0.5817 |      1.0000e-10 |
|      78 |         850 |       00:07:05 |      100.00% |       80.95% |       0.1377 |       0.6489 |      1.0000e-10 |
|      82 |         900 |       00:07:29 |       80.00% |       85.71% |       0.4374 |       0.4649 |      1.0000e-11 |
|      87 |         950 |       00:07:55 |      100.00% |       80.95% |       0.0883 |       0.5924 |      1.0000e-11 |
|      91 |        1000 |       00:08:20 |       90.00% |       80.95% |       0.1994 |       0.5614 |      1.0000e-12 |
|      96 |        1050 |       00:08:45 |       80.00% |       80.95% |       0.3494 |       0.6911 |      1.0000e-12 |
|     100 |        1100 |       00:09:10 |       80.00% |       80.95% |       0.5525 |       0.5933 |      1.0000e-12 |
|======================================================================================================================|
