Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       50.00% |       61.90% |       0.6848 |       0.6851 |          0.0010 |
|       5 |          50 |       00:00:25 |       80.00% |       57.14% |       0.3544 |       1.2053 |          0.0010 |
|      10 |         100 |       00:00:50 |       90.00% |       42.86% |       0.2696 |       1.5197 |          0.0010 |
|      14 |         150 |       00:01:14 |      100.00% |       61.90% |       0.0713 |       1.3019 |          0.0001 |
|      19 |         200 |       00:01:38 |       90.00% |       61.90% |       0.2042 |       1.6484 |          0.0001 |
|      23 |         250 |       00:02:02 |       90.00% |       57.14% |       0.3305 |       1.6029 |      1.0000e-05 |
|      28 |         300 |       00:02:26 |      100.00% |       61.90% |       0.0850 |       1.6656 |      1.0000e-05 |
|      32 |         350 |       00:02:50 |      100.00% |       57.14% |       0.0540 |       1.5240 |      1.0000e-06 |
|      37 |         400 |       00:03:14 |      100.00% |       61.90% |       0.0922 |       1.5326 |      1.0000e-06 |
|      41 |         450 |       00:03:38 |      100.00% |       61.90% |       0.0561 |       1.5338 |      1.0000e-07 |
|      46 |         500 |       00:04:03 |      100.00% |       61.90% |       0.0333 |       1.6594 |      1.0000e-07 |
|      50 |         550 |       00:04:28 |       90.00% |       61.90% |       0.1296 |       1.5346 |      1.0000e-07 |
|      55 |         600 |       00:04:52 |      100.00% |       61.90% |       0.0319 |       1.5174 |      1.0000e-08 |
|      60 |         650 |       00:05:17 |      100.00% |       61.90% |       0.0175 |       1.4454 |      1.0000e-08 |
|      64 |         700 |       00:05:41 |      100.00% |       61.90% |       0.0377 |       1.6065 |      1.0000e-09 |
|      69 |         750 |       00:06:05 |      100.00% |       57.14% |       0.0319 |       1.7884 |      1.0000e-09 |
|      73 |         800 |       00:06:30 |      100.00% |       61.90% |       0.0886 |       1.6601 |      1.0000e-10 |
|      78 |         850 |       00:06:55 |      100.00% |       61.90% |       0.0538 |       1.5337 |      1.0000e-10 |
|      82 |         900 |       00:07:19 |      100.00% |       61.90% |       0.0408 |       1.3832 |      1.0000e-11 |
|      87 |         950 |       00:07:44 |      100.00% |       61.90% |       0.0278 |       1.5436 |      1.0000e-11 |
|      91 |        1000 |       00:08:08 |       90.00% |       61.90% |       0.1658 |       1.5174 |      1.0000e-12 |
|      96 |        1050 |       00:08:33 |      100.00% |       61.90% |       0.0634 |       1.5487 |      1.0000e-12 |
|     100 |        1100 |       00:08:57 |      100.00% |       61.90% |       0.0165 |       1.5143 |      1.0000e-12 |
|======================================================================================================================|
