Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       10.00% |       52.38% |       0.8102 |       0.7284 |          0.0010 |
|       5 |          50 |       00:00:25 |       60.00% |       76.19% |       0.7784 |       0.4898 |          0.0010 |
|      10 |         100 |       00:00:50 |       80.00% |       85.71% |       0.6347 |       0.3153 |          0.0010 |
|      14 |         150 |       00:01:15 |      100.00% |       85.71% |       0.0763 |       0.3599 |          0.0001 |
|      19 |         200 |       00:01:39 |      100.00% |       85.71% |       0.0135 |       0.3721 |          0.0001 |
|      23 |         250 |       00:02:04 |      100.00% |       90.48% |       0.0226 |       0.3496 |      1.0000e-05 |
|      28 |         300 |       00:02:28 |       90.00% |       80.95% |       0.2081 |       0.4840 |      1.0000e-05 |
|      32 |         350 |       00:02:53 |       90.00% |       85.71% |       0.1257 |       0.3568 |      1.0000e-06 |
|      37 |         400 |       00:03:17 |      100.00% |       90.48% |       0.0302 |       0.3424 |      1.0000e-06 |
|      41 |         450 |       00:03:42 |      100.00% |       90.48% |       0.0090 |       0.3492 |      1.0000e-07 |
|      46 |         500 |       00:04:06 |      100.00% |       90.48% |       0.0108 |       0.3591 |      1.0000e-07 |
|      50 |         550 |       00:04:31 |      100.00% |       90.48% |       0.0282 |       0.3521 |      1.0000e-07 |
|      55 |         600 |       00:04:55 |      100.00% |       90.48% |       0.0108 |       0.3522 |      1.0000e-08 |
|      60 |         650 |       00:05:20 |      100.00% |       90.48% |       0.0074 |       0.3512 |      1.0000e-08 |
|      64 |         700 |       00:05:44 |      100.00% |       90.48% |       0.0078 |       0.3651 |      1.0000e-09 |
|      69 |         750 |       00:06:09 |      100.00% |       90.48% |       0.0573 |       0.3512 |      1.0000e-09 |
|      73 |         800 |       00:06:34 |      100.00% |       90.48% |       0.0099 |       0.3526 |      1.0000e-10 |
|      78 |         850 |       00:06:59 |      100.00% |       90.48% |       0.0124 |       0.3510 |      1.0000e-10 |
|      82 |         900 |       00:07:23 |      100.00% |       95.24% |       0.0125 |       0.3333 |      1.0000e-11 |
|      87 |         950 |       00:07:48 |      100.00% |       85.71% |       0.0220 |       0.3860 |      1.0000e-11 |
|      91 |        1000 |       00:08:12 |      100.00% |       90.48% |       0.0208 |       0.3510 |      1.0000e-12 |
|      96 |        1050 |       00:08:37 |      100.00% |       90.48% |       0.0185 |       0.3577 |      1.0000e-12 |
|     100 |        1100 |       00:09:01 |      100.00% |       90.48% |       0.0346 |       0.3535 |      1.0000e-12 |
|======================================================================================================================|
