Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       20.00% |       52.38% |       0.8113 |       0.7177 |          0.0010 |
|       5 |          50 |       00:00:26 |       60.00% |       76.19% |       0.6487 |       0.5738 |          0.0010 |
|      10 |         100 |       00:00:51 |       70.00% |       85.71% |       0.2750 |       0.6254 |          0.0010 |
|      14 |         150 |       00:01:16 |      100.00% |       85.71% |       0.0290 |       0.5034 |          0.0001 |
|      19 |         200 |       00:01:40 |       90.00% |       85.71% |       0.2748 |       0.4632 |          0.0001 |
|      23 |         250 |       00:02:05 |       90.00% |       90.48% |       0.1422 |       0.3216 |      1.0000e-05 |
|      28 |         300 |       00:02:30 |      100.00% |       85.71% |       0.0090 |       0.3481 |      1.0000e-05 |
|      32 |         350 |       00:02:55 |      100.00% |       90.48% |       0.0075 |       0.3544 |      1.0000e-06 |
|      37 |         400 |       00:03:20 |      100.00% |       90.48% |       0.0111 |       0.3451 |      1.0000e-06 |
|      41 |         450 |       00:03:45 |       90.00% |       85.71% |       0.0932 |       0.3943 |      1.0000e-07 |
|      46 |         500 |       00:04:10 |      100.00% |       90.48% |       0.0061 |       0.3509 |      1.0000e-07 |
|      50 |         550 |       00:04:35 |      100.00% |       85.71% |       0.0138 |       0.4002 |      1.0000e-07 |
|      55 |         600 |       00:04:59 |      100.00% |       90.48% |       0.0322 |       0.3475 |      1.0000e-08 |
|      60 |         650 |       00:05:23 |      100.00% |       90.48% |       0.0040 |       0.3449 |      1.0000e-08 |
|      64 |         700 |       00:05:48 |      100.00% |       90.48% |       0.0204 |       0.3509 |      1.0000e-09 |
|      69 |         750 |       00:06:13 |      100.00% |       90.48% |       0.0037 |       0.3477 |      1.0000e-09 |
|      73 |         800 |       00:06:38 |      100.00% |       90.48% |       0.0051 |       0.3539 |      1.0000e-10 |
|      78 |         850 |       00:07:03 |      100.00% |       90.48% |       0.0195 |       0.3478 |      1.0000e-10 |
|      82 |         900 |       00:07:28 |      100.00% |       90.48% |       0.0105 |       0.3539 |      1.0000e-11 |
|      87 |         950 |       00:07:53 |      100.00% |       90.48% |       0.0143 |       0.3531 |      1.0000e-11 |
|      91 |        1000 |       00:08:18 |      100.00% |       90.48% |       0.0021 |       0.3536 |      1.0000e-12 |
|      96 |        1050 |       00:08:43 |      100.00% |       90.48% |       0.0571 |       0.3535 |      1.0000e-12 |
|     100 |        1100 |       00:09:08 |      100.00% |       90.48% |       0.0032 |       0.3534 |      1.0000e-12 |
|======================================================================================================================|
