Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       70.00% |       52.38% |       0.6216 |       0.7255 |          0.0010 |
|       5 |          50 |       00:00:24 |       70.00% |       47.62% |       0.6470 |       0.7387 |          0.0010 |
|      10 |         100 |       00:00:49 |       70.00% |       52.38% |       0.4465 |       0.6601 |          0.0010 |
|      14 |         150 |       00:01:13 |       70.00% |       61.90% |       0.5369 |       0.7143 |          0.0001 |
|      19 |         200 |       00:01:36 |       90.00% |       57.14% |       0.2854 |       0.7733 |          0.0001 |
|      23 |         250 |       00:02:00 |       60.00% |       61.90% |       0.4559 |       0.6902 |      1.0000e-05 |
|      28 |         300 |       00:02:23 |       70.00% |       57.14% |       0.5154 |       0.7254 |      1.0000e-05 |
|      32 |         350 |       00:02:47 |       90.00% |       61.90% |       0.2989 |       0.7182 |      1.0000e-06 |
|      37 |         400 |       00:03:10 |       80.00% |       61.90% |       0.4183 |       0.6976 |      1.0000e-06 |
|      41 |         450 |       00:03:35 |      100.00% |       61.90% |       0.3230 |       0.7045 |      1.0000e-07 |
|      46 |         500 |       00:03:59 |       60.00% |       61.90% |       0.7088 |       0.7060 |      1.0000e-07 |
|      50 |         550 |       00:04:22 |       80.00% |       57.14% |       0.3622 |       0.7236 |      1.0000e-07 |
|      55 |         600 |       00:04:46 |       80.00% |       61.90% |       0.6519 |       0.7723 |      1.0000e-08 |
|      60 |         650 |       00:05:10 |       60.00% |       57.14% |       0.6389 |       0.7322 |      1.0000e-08 |
|      64 |         700 |       00:05:34 |      100.00% |       61.90% |       0.1941 |       0.7114 |      1.0000e-09 |
|      69 |         750 |       00:05:58 |       90.00% |       57.14% |       0.2168 |       0.7489 |      1.0000e-09 |
|      73 |         800 |       00:06:21 |       90.00% |       61.90% |       0.2937 |       0.7199 |      1.0000e-10 |
|      78 |         850 |       00:06:45 |       70.00% |       61.90% |       0.4963 |       0.7045 |      1.0000e-10 |
|      82 |         900 |       00:07:09 |       80.00% |       57.14% |       0.4404 |       0.7317 |      1.0000e-11 |
|      87 |         950 |       00:07:33 |       70.00% |       61.90% |       0.5612 |       0.7192 |      1.0000e-11 |
|      91 |        1000 |       00:07:57 |       60.00% |       61.90% |       0.5160 |       0.7085 |      1.0000e-12 |
|      96 |        1050 |       00:08:21 |       70.00% |       61.90% |       0.4531 |       0.7191 |      1.0000e-12 |
|     100 |        1100 |       00:08:45 |       90.00% |       61.90% |       0.3339 |       0.7192 |      1.0000e-12 |
|======================================================================================================================|
