Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       60.00% |       71.43% |       0.6277 |       0.6462 |          0.0010 |
|       5 |          50 |       00:00:25 |       90.00% |       61.90% |       0.7254 |       0.5835 |          0.0010 |
|      10 |         100 |       00:00:49 |       60.00% |       71.43% |       0.6467 |       0.4978 |          0.0010 |
|      14 |         150 |       00:01:12 |       40.00% |       71.43% |       0.6171 |       0.4987 |          0.0001 |
|      19 |         200 |       00:01:37 |       80.00% |       66.67% |       0.4481 |       0.5218 |          0.0001 |
|      23 |         250 |       00:02:00 |       80.00% |       76.19% |       0.5481 |       0.4767 |      1.0000e-05 |
|      28 |         300 |       00:02:24 |       70.00% |       71.43% |       0.5768 |       0.4830 |      1.0000e-05 |
|      32 |         350 |       00:02:48 |       50.00% |       66.67% |       0.6408 |       0.4991 |      1.0000e-06 |
|      37 |         400 |       00:03:12 |       80.00% |       71.43% |       0.5020 |       0.4884 |      1.0000e-06 |
|      41 |         450 |       00:03:36 |       80.00% |       80.95% |       0.5565 |       0.4615 |      1.0000e-07 |
|      46 |         500 |       00:04:00 |       90.00% |       76.19% |       0.4644 |       0.4745 |      1.0000e-07 |
|      50 |         550 |       00:04:25 |       60.00% |       71.43% |       0.5734 |       0.4810 |      1.0000e-07 |
|      55 |         600 |       00:04:49 |       90.00% |       80.95% |       0.3918 |       0.4610 |      1.0000e-08 |
|      60 |         650 |       00:05:13 |       90.00% |       76.19% |       0.4111 |       0.4751 |      1.0000e-08 |
|      64 |         700 |       00:05:36 |       70.00% |       71.43% |       0.4913 |       0.4825 |      1.0000e-09 |
|      69 |         750 |       00:06:00 |       40.00% |       71.43% |       0.7326 |       0.4967 |      1.0000e-09 |
|      73 |         800 |       00:06:24 |       80.00% |       80.95% |       0.4262 |       0.4610 |      1.0000e-10 |
|      78 |         850 |       00:06:48 |      100.00% |       76.19% |       0.2829 |       0.4804 |      1.0000e-10 |
|      82 |         900 |       00:07:12 |       80.00% |       80.95% |       0.4865 |       0.4623 |      1.0000e-11 |
|      87 |         950 |       00:07:36 |       30.00% |       76.19% |       0.8800 |       0.4740 |      1.0000e-11 |
|      91 |        1000 |       00:08:00 |       70.00% |       66.67% |       0.6218 |       0.4989 |      1.0000e-12 |
|      96 |        1050 |       00:08:25 |      100.00% |       71.43% |       0.3466 |       0.5226 |      1.0000e-12 |
|     100 |        1100 |       00:08:49 |      100.00% |       71.43% |       0.3208 |       0.4810 |      1.0000e-12 |
|======================================================================================================================|
