Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        9.09% |        0.00% |       2.7920 |       2.8724 |          0.0010 |
|       6 |          22 |       00:00:08 |       72.73% |       10.00% |       2.0666 |       2.8303 |          0.0010 |
|      11 |          44 |       00:00:15 |       81.82% |       10.00% |       1.1389 |       2.6804 |          0.0001 |
|      13 |          50 |       00:00:17 |       81.82% |              |       1.0782 |              |          0.0001 |
|      17 |          66 |       00:00:23 |       72.73% |       10.00% |       1.0580 |       2.6662 |          0.0001 |
|      22 |          88 |       00:00:30 |       63.64% |       10.00% |       0.9636 |       2.8886 |      1.0000e-05 |
|      25 |         100 |       00:00:34 |       90.91% |              |       0.8838 |              |      1.0000e-05 |
|      28 |         110 |       00:00:38 |       90.91% |       10.00% |       1.0645 |       2.8310 |      1.0000e-05 |
|      33 |         132 |       00:00:45 |       90.91% |       10.00% |       0.9020 |       2.8895 |      1.0000e-06 |
|      38 |         150 |       00:00:51 |       90.91% |              |       1.0447 |              |      1.0000e-06 |
|      39 |         154 |       00:00:53 |       81.82% |       10.00% |       1.0539 |       2.8984 |      1.0000e-06 |
|      44 |         176 |       00:01:01 |       90.91% |       10.00% |       0.7619 |       2.8885 |      1.0000e-07 |
|      50 |         198 |       00:01:08 |       72.73% |       10.00% |       1.0462 |       2.8943 |      1.0000e-07 |
|      50 |         200 |       00:01:09 |       81.82% |              |       0.9104 |              |      1.0000e-07 |
|      55 |         220 |       00:01:16 |       81.82% |       10.00% |       0.8221 |       2.8948 |      1.0000e-08 |
|      61 |         242 |       00:01:23 |       81.82% |       10.00% |       0.9724 |       2.8948 |      1.0000e-09 |
|      63 |         250 |       00:01:26 |       81.82% |              |       1.1096 |              |      1.0000e-09 |
|      66 |         264 |       00:01:31 |       72.73% |       10.00% |       1.2522 |       2.8948 |      1.0000e-09 |
|      72 |         286 |       00:01:38 |       81.82% |       10.00% |       0.8230 |       2.8948 |      1.0000e-10 |
|      75 |         300 |       00:01:43 |       81.82% |              |       0.9701 |              |      1.0000e-10 |
|      77 |         308 |       00:01:46 |       90.91% |       10.00% |       0.7679 |       2.8948 |      1.0000e-10 |
|      83 |         330 |       00:01:53 |       90.91% |       10.00% |       1.0484 |       2.8948 |      1.0000e-11 |
|      88 |         350 |       00:02:00 |       63.64% |              |       1.2604 |              |      1.0000e-11 |
|      88 |         352 |       00:02:01 |       81.82% |       10.00% |       0.9056 |       2.8948 |      1.0000e-11 |
|      94 |         374 |       00:02:09 |       90.91% |       10.00% |       0.7439 |       2.8948 |      1.0000e-12 |
|      99 |         396 |       00:02:16 |       90.91% |       10.00% |       0.8526 |       2.8948 |      1.0000e-12 |
|     100 |         400 |       00:02:18 |       72.73% |       10.00% |       1.2783 |       2.8948 |      1.0000e-12 |
|======================================================================================================================|
