Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        0.00% |       3.0222 |       2.8696 |          0.0010 |
|       6 |          22 |       00:00:08 |       54.55% |       10.00% |       2.1520 |       2.6428 |          0.0010 |
|      11 |          44 |       00:00:15 |       90.91% |       20.00% |       0.8947 |       2.5610 |          0.0001 |
|      13 |          50 |       00:00:17 |       90.91% |              |       1.0240 |              |          0.0001 |
|      17 |          66 |       00:00:23 |       72.73% |       20.00% |       1.2200 |       2.4618 |          0.0001 |
|      22 |          88 |       00:00:30 |       72.73% |       20.00% |       1.0074 |       2.4494 |      1.0000e-05 |
|      25 |         100 |       00:00:34 |       90.91% |              |       0.8783 |              |      1.0000e-05 |
|      28 |         110 |       00:00:38 |       72.73% |       20.00% |       1.0987 |       2.4402 |      1.0000e-05 |
|      33 |         132 |       00:00:46 |       90.91% |       20.00% |       1.0732 |       2.4339 |      1.0000e-06 |
|      38 |         150 |       00:00:52 |      100.00% |              |       0.7712 |              |      1.0000e-06 |
|      39 |         154 |       00:00:53 |       81.82% |       20.00% |       0.9806 |       2.4334 |      1.0000e-06 |
|      44 |         176 |       00:01:01 |       81.82% |       20.00% |       0.8827 |       2.4331 |      1.0000e-07 |
|      50 |         198 |       00:01:09 |       90.91% |       20.00% |       1.1535 |       2.4331 |      1.0000e-07 |
|      50 |         200 |       00:01:09 |       90.91% |              |       0.7910 |              |      1.0000e-07 |
|      55 |         220 |       00:01:16 |       72.73% |       20.00% |       1.1907 |       2.4330 |      1.0000e-08 |
|      61 |         242 |       00:01:24 |       72.73% |       20.00% |       1.0540 |       2.4330 |      1.0000e-09 |
|      63 |         250 |       00:01:27 |       72.73% |              |       1.0638 |              |      1.0000e-09 |
|      66 |         264 |       00:01:31 |       81.82% |       20.00% |       0.9564 |       2.4330 |      1.0000e-09 |
|      72 |         286 |       00:01:39 |       72.73% |       20.00% |       1.1367 |       2.4330 |      1.0000e-10 |
|      75 |         300 |       00:01:44 |       81.82% |              |       1.0043 |              |      1.0000e-10 |
|      77 |         308 |       00:01:47 |      100.00% |       20.00% |       0.8243 |       2.4330 |      1.0000e-10 |
|      83 |         330 |       00:01:54 |       72.73% |       20.00% |       0.9139 |       2.4330 |      1.0000e-11 |
|      88 |         350 |       00:02:01 |      100.00% |              |       0.8888 |              |      1.0000e-11 |
|      88 |         352 |       00:02:02 |       90.91% |       20.00% |       1.2990 |       2.4330 |      1.0000e-11 |
|      94 |         374 |       00:02:10 |       90.91% |       20.00% |       0.8125 |       2.4330 |      1.0000e-12 |
|      99 |         396 |       00:02:17 |       90.91% |       20.00% |       0.8174 |       2.4330 |      1.0000e-12 |
|     100 |         400 |       00:02:19 |       72.73% |       20.00% |       1.1429 |       2.4330 |      1.0000e-12 |
|======================================================================================================================|
