Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        9.09% |        0.00% |       2.8948 |       2.8936 |          0.0010 |
|       6 |          22 |       00:00:08 |       54.55% |        0.00% |       1.8967 |       2.5194 |          0.0010 |
|      11 |          44 |       00:00:15 |       72.73% |       20.00% |       1.1544 |       1.9737 |          0.0001 |
|      13 |          50 |       00:00:17 |       63.64% |              |       1.2868 |              |          0.0001 |
|      17 |          66 |       00:00:22 |       63.64% |       20.00% |       1.0897 |       1.9073 |          0.0001 |
|      22 |          88 |       00:00:30 |       72.73% |       20.00% |       1.2131 |       1.8783 |      1.0000e-05 |
|      25 |         100 |       00:00:34 |       54.55% |              |       1.3691 |              |      1.0000e-05 |
|      28 |         110 |       00:00:37 |       81.82% |       20.00% |       1.2026 |       1.8728 |      1.0000e-05 |
|      33 |         132 |       00:00:45 |       72.73% |       30.00% |       1.2805 |       1.8697 |      1.0000e-06 |
|      38 |         150 |       00:00:51 |       81.82% |              |       0.8644 |              |      1.0000e-06 |
|      39 |         154 |       00:00:52 |       54.55% |       30.00% |       1.5831 |       1.8693 |      1.0000e-06 |
|      44 |         176 |       00:01:00 |       45.45% |       30.00% |       1.1834 |       1.8691 |      1.0000e-07 |
|      50 |         198 |       00:01:07 |       36.36% |       30.00% |       1.6464 |       1.8691 |      1.0000e-07 |
|      50 |         200 |       00:01:08 |       54.55% |              |       1.2130 |              |      1.0000e-07 |
|      55 |         220 |       00:01:15 |       81.82% |       30.00% |       1.0951 |       1.8691 |      1.0000e-08 |
|      61 |         242 |       00:01:22 |       72.73% |       30.00% |       0.9317 |       1.8691 |      1.0000e-09 |
|      63 |         250 |       00:01:25 |       90.91% |              |       0.8091 |              |      1.0000e-09 |
|      66 |         264 |       00:01:29 |       72.73% |       30.00% |       1.1419 |       1.8691 |      1.0000e-09 |
|      72 |         286 |       00:01:37 |       63.64% |       30.00% |       1.2039 |       1.8691 |      1.0000e-10 |
|      75 |         300 |       00:01:42 |       54.55% |              |       1.3913 |              |      1.0000e-10 |
|      77 |         308 |       00:01:44 |       54.55% |       30.00% |       1.2112 |       1.8691 |      1.0000e-10 |
|      83 |         330 |       00:01:52 |       63.64% |       30.00% |       1.1511 |       1.8691 |      1.0000e-11 |
|      88 |         350 |       00:01:58 |       81.82% |              |       0.9279 |              |      1.0000e-11 |
|      88 |         352 |       00:01:59 |       63.64% |       30.00% |       1.1296 |       1.8691 |      1.0000e-11 |
|      94 |         374 |       00:02:07 |       72.73% |       30.00% |       1.1422 |       1.8691 |      1.0000e-12 |
|      99 |         396 |       00:02:14 |       81.82% |       30.00% |       1.1169 |       1.8691 |      1.0000e-12 |
|     100 |         400 |       00:02:16 |      100.00% |       30.00% |       0.8201 |       1.8691 |      1.0000e-12 |
|======================================================================================================================|
