Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        9.09% |        0.00% |       3.0741 |       2.9492 |          0.0010 |
|       6 |          22 |       00:00:08 |       54.55% |        0.00% |       2.1175 |       3.0412 |          0.0010 |
|      11 |          44 |       00:00:16 |       63.64% |        0.00% |       1.3083 |       3.0131 |          0.0001 |
|      13 |          50 |       00:00:18 |       81.82% |              |       1.0634 |              |          0.0001 |
|      17 |          66 |       00:00:23 |       81.82% |        0.00% |       0.9244 |       3.0600 |          0.0001 |
|      22 |          88 |       00:00:31 |       81.82% |       10.00% |       0.9454 |       3.0288 |      1.0000e-05 |
|      25 |         100 |       00:00:35 |       81.82% |              |       1.0848 |              |      1.0000e-05 |
|      28 |         110 |       00:00:39 |       81.82% |       20.00% |       1.0429 |       3.0263 |      1.0000e-05 |
|      33 |         132 |       00:00:46 |       81.82% |       20.00% |       0.7789 |       3.0273 |      1.0000e-06 |
|      38 |         150 |       00:00:53 |       90.91% |              |       0.8044 |              |      1.0000e-06 |
|      39 |         154 |       00:00:54 |       81.82% |       20.00% |       0.8501 |       3.0273 |      1.0000e-06 |
|      44 |         176 |       00:01:02 |       63.64% |       20.00% |       1.0747 |       3.0273 |      1.0000e-07 |
|      50 |         198 |       00:01:09 |       90.91% |       20.00% |       0.7818 |       3.0273 |      1.0000e-07 |
|      50 |         200 |       00:01:10 |       90.91% |              |       0.7939 |              |      1.0000e-07 |
|      55 |         220 |       00:01:17 |       81.82% |       20.00% |       0.8822 |       3.0273 |      1.0000e-08 |
|      61 |         242 |       00:01:25 |       72.73% |       20.00% |       0.8922 |       3.0273 |      1.0000e-09 |
|      63 |         250 |       00:01:28 |       90.91% |              |       0.9492 |              |      1.0000e-09 |
|      66 |         264 |       00:01:33 |       81.82% |       20.00% |       0.8665 |       3.0273 |      1.0000e-09 |
|      72 |         286 |       00:01:40 |       72.73% |       20.00% |       0.9971 |       3.0273 |      1.0000e-10 |
|      75 |         300 |       00:01:45 |       90.91% |              |       0.8441 |              |      1.0000e-10 |
|      77 |         308 |       00:01:48 |       72.73% |       20.00% |       0.9714 |       3.0273 |      1.0000e-10 |
|      83 |         330 |       00:01:56 |       72.73% |       20.00% |       0.9100 |       3.0273 |      1.0000e-11 |
|      88 |         350 |       00:02:03 |       90.91% |              |       0.6499 |              |      1.0000e-11 |
|      88 |         352 |       00:02:03 |       90.91% |       20.00% |       0.9321 |       3.0273 |      1.0000e-11 |
|      94 |         374 |       00:02:11 |       63.64% |       20.00% |       1.1284 |       3.0273 |      1.0000e-12 |
|      99 |         396 |       00:02:19 |       90.91% |       20.00% |       0.8626 |       3.0273 |      1.0000e-12 |
|     100 |         400 |       00:02:21 |       63.64% |       20.00% |       1.0932 |       3.0273 |      1.0000e-12 |
|======================================================================================================================|
