Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        0.00% |       2.8809 |       2.9360 |          0.0010 |
|       6 |          22 |       00:00:08 |       27.27% |        0.00% |       2.2098 |       2.7087 |          0.0010 |
|      11 |          44 |       00:00:15 |       72.73% |       20.00% |       1.1680 |       2.1900 |          0.0001 |
|      13 |          50 |       00:00:17 |       72.73% |              |       1.4393 |              |          0.0001 |
|      17 |          66 |       00:00:22 |       72.73% |       20.00% |       1.3323 |       2.1017 |          0.0001 |
|      22 |          88 |       00:00:29 |       63.64% |       20.00% |       1.3125 |       2.0411 |      1.0000e-05 |
|      25 |         100 |       00:00:33 |      100.00% |              |       0.7058 |              |      1.0000e-05 |
|      28 |         110 |       00:00:37 |       72.73% |       20.00% |       1.1741 |       2.0319 |      1.0000e-05 |
|      33 |         132 |       00:00:44 |       81.82% |       20.00% |       1.0162 |       2.0278 |      1.0000e-06 |
|      38 |         150 |       00:00:50 |       81.82% |              |       1.1591 |              |      1.0000e-06 |
|      39 |         154 |       00:00:51 |       90.91% |       20.00% |       0.9125 |       2.0270 |      1.0000e-06 |
|      44 |         176 |       00:00:58 |       63.64% |       20.00% |       1.1184 |       2.0267 |      1.0000e-07 |
|      50 |         198 |       00:01:06 |       54.55% |       20.00% |       1.2569 |       2.0266 |      1.0000e-07 |
|      50 |         200 |       00:01:06 |       81.82% |              |       1.3016 |              |      1.0000e-07 |
|      55 |         220 |       00:01:13 |      100.00% |       20.00% |       0.9638 |       2.0266 |      1.0000e-08 |
|      61 |         242 |       00:01:21 |       90.91% |       20.00% |       0.9222 |       2.0266 |      1.0000e-09 |
|      63 |         250 |       00:01:23 |       72.73% |              |       1.2725 |              |      1.0000e-09 |
|      66 |         264 |       00:01:28 |       72.73% |       20.00% |       1.1883 |       2.0266 |      1.0000e-09 |
|      72 |         286 |       00:01:35 |       54.55% |       20.00% |       1.3666 |       2.0266 |      1.0000e-10 |
|      75 |         300 |       00:01:40 |       72.73% |              |       1.2035 |              |      1.0000e-10 |
|      77 |         308 |       00:01:43 |       54.55% |       20.00% |       1.4486 |       2.0266 |      1.0000e-10 |
|      83 |         330 |       00:01:50 |       72.73% |       20.00% |       1.1958 |       2.0266 |      1.0000e-11 |
|      88 |         350 |       00:01:57 |       63.64% |              |       1.5156 |              |      1.0000e-11 |
|      88 |         352 |       00:01:57 |       81.82% |       20.00% |       1.2112 |       2.0266 |      1.0000e-11 |
|      94 |         374 |       00:02:05 |       54.55% |       20.00% |       1.4301 |       2.0266 |      1.0000e-12 |
|      99 |         396 |       00:02:12 |       72.73% |       20.00% |       0.9924 |       2.0266 |      1.0000e-12 |
|     100 |         400 |       00:02:14 |       90.91% |       20.00% |       1.1957 |       2.0266 |      1.0000e-12 |
|======================================================================================================================|
