Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       20.00% |       42.86% |       0.7386 |       0.6987 |          0.0010 |
|       5 |          50 |       00:00:24 |       70.00% |       66.67% |       0.5534 |       0.5157 |          0.0010 |
|      10 |         100 |       00:00:48 |       70.00% |       66.67% |       0.5057 |       0.5828 |          0.0010 |
|      14 |         150 |       00:01:11 |       70.00% |       66.67% |       0.5283 |       0.5039 |          0.0001 |
|      19 |         200 |       00:01:34 |       60.00% |       66.67% |       0.4641 |       0.4936 |          0.0001 |
|      23 |         250 |       00:01:57 |       80.00% |       71.43% |       0.4546 |       0.4955 |      1.0000e-05 |
|      28 |         300 |       00:02:21 |       70.00% |       66.67% |       0.7016 |       0.4964 |      1.0000e-05 |
|      32 |         350 |       00:02:44 |       90.00% |       66.67% |       0.3213 |       0.5100 |      1.0000e-06 |
|      37 |         400 |       00:03:08 |       70.00% |       66.67% |       0.6938 |       0.5100 |      1.0000e-06 |
|      41 |         450 |       00:03:32 |       90.00% |       66.67% |       0.3542 |       0.5099 |      1.0000e-07 |
|      46 |         500 |       00:03:56 |       70.00% |       66.67% |       0.5140 |       0.5076 |      1.0000e-07 |
|      50 |         550 |       00:04:19 |       80.00% |       66.67% |       0.4994 |       0.5003 |      1.0000e-07 |
|      55 |         600 |       00:04:43 |       50.00% |       66.67% |       0.8501 |       0.5055 |      1.0000e-08 |
|      60 |         650 |       00:05:06 |       80.00% |       66.67% |       0.4974 |       0.5065 |      1.0000e-08 |
|      64 |         700 |       00:05:30 |       80.00% |       66.67% |       0.5957 |       0.5048 |      1.0000e-09 |
|      69 |         750 |       00:05:53 |       80.00% |       66.67% |       0.4378 |       0.5039 |      1.0000e-09 |
|      73 |         800 |       00:06:16 |       60.00% |       66.67% |       0.5194 |       0.5048 |      1.0000e-10 |
|      78 |         850 |       00:06:40 |       80.00% |       66.67% |       0.4053 |       0.5075 |      1.0000e-10 |
|      82 |         900 |       00:07:03 |       70.00% |       66.67% |       0.5313 |       0.5055 |      1.0000e-11 |
|      87 |         950 |       00:07:27 |       70.00% |       66.67% |       0.6358 |       0.4783 |      1.0000e-11 |
|      91 |        1000 |       00:07:50 |       60.00% |       66.67% |       0.6730 |       0.4995 |      1.0000e-12 |
|      96 |        1050 |       00:08:14 |       80.00% |       66.67% |       0.4346 |       0.4994 |      1.0000e-12 |
|     100 |        1100 |       00:08:38 |       70.00% |       66.67% |       0.5686 |       0.4994 |      1.0000e-12 |
|======================================================================================================================|
