Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       40.00% |       42.86% |       0.7500 |       0.7168 |          0.0010 |
|       5 |          50 |       00:00:25 |       70.00% |       66.67% |       0.5770 |       0.6133 |          0.0010 |
|      10 |         100 |       00:00:49 |       80.00% |       57.14% |       0.4430 |       0.6143 |          0.0010 |
|      14 |         150 |       00:01:13 |       80.00% |       61.90% |       0.3745 |       0.6097 |          0.0001 |
|      19 |         200 |       00:01:37 |       80.00% |       61.90% |       0.4375 |       0.6073 |          0.0001 |
|      23 |         250 |       00:02:01 |       60.00% |       61.90% |       0.5141 |       0.5880 |      1.0000e-05 |
|      28 |         300 |       00:02:25 |       50.00% |       61.90% |       0.6039 |       0.6043 |      1.0000e-05 |
|      32 |         350 |       00:02:49 |       90.00% |       61.90% |       0.3928 |       0.6040 |      1.0000e-06 |
|      37 |         400 |       00:03:14 |       80.00% |       66.67% |       0.3487 |       0.5831 |      1.0000e-06 |
|      41 |         450 |       00:03:37 |       90.00% |       61.90% |       0.3317 |       0.6114 |      1.0000e-07 |
|      46 |         500 |       00:04:01 |       70.00% |       61.90% |       0.5735 |       0.5905 |      1.0000e-07 |
|      50 |         550 |       00:04:25 |       90.00% |       61.90% |       0.3315 |       0.6014 |      1.0000e-07 |
|      55 |         600 |       00:04:49 |       80.00% |       61.90% |       0.3777 |       0.6007 |      1.0000e-08 |
|      60 |         650 |       00:05:12 |       80.00% |       61.90% |       0.4836 |       0.6094 |      1.0000e-08 |
|      64 |         700 |       00:05:36 |       80.00% |       61.90% |       0.6886 |       0.5988 |      1.0000e-09 |
|      69 |         750 |       00:06:01 |       80.00% |       61.90% |       0.4149 |       0.6103 |      1.0000e-09 |
|      73 |         800 |       00:06:25 |       70.00% |       61.90% |       0.5250 |       0.6114 |      1.0000e-10 |
|      78 |         850 |       00:06:49 |       70.00% |       61.90% |       0.4657 |       0.6042 |      1.0000e-10 |
|      82 |         900 |       00:07:13 |       80.00% |       61.90% |       0.4933 |       0.5988 |      1.0000e-11 |
|      87 |         950 |       00:07:37 |       90.00% |       61.90% |       0.4218 |       0.6000 |      1.0000e-11 |
|      91 |        1000 |       00:08:02 |       80.00% |       61.90% |       0.4640 |       0.6094 |      1.0000e-12 |
|      96 |        1050 |       00:08:26 |       80.00% |       61.90% |       0.4300 |       0.6007 |      1.0000e-12 |
|     100 |        1100 |       00:08:50 |       50.00% |       61.90% |       0.8252 |       0.6005 |      1.0000e-12 |
|======================================================================================================================|
