Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       60.00% |       28.57% |       0.6935 |       0.7216 |          0.0010 |
|       5 |          50 |       00:00:25 |       80.00% |       61.90% |       0.5115 |       0.6598 |          0.0010 |
|      10 |         100 |       00:00:49 |       90.00% |       80.95% |       0.1669 |       0.4071 |          0.0010 |
|      14 |         150 |       00:01:13 |       90.00% |       76.19% |       0.2163 |       0.5825 |          0.0001 |
|      19 |         200 |       00:01:37 |       90.00% |       80.95% |       0.1228 |       0.5717 |          0.0001 |
|      23 |         250 |       00:02:00 |       90.00% |       80.95% |       0.1313 |       0.5589 |      1.0000e-05 |
|      28 |         300 |       00:02:24 |       90.00% |       80.95% |       0.1351 |       0.5391 |      1.0000e-05 |
|      32 |         350 |       00:02:48 |       90.00% |       80.95% |       0.2038 |       0.5577 |      1.0000e-06 |
|      37 |         400 |       00:03:11 |      100.00% |       76.19% |       0.0462 |       0.6418 |      1.0000e-06 |
|      41 |         450 |       00:03:35 |      100.00% |       80.95% |       0.0497 |       0.5487 |      1.0000e-07 |
|      46 |         500 |       00:03:59 |      100.00% |       76.19% |       0.0229 |       0.6008 |      1.0000e-07 |
|      50 |         550 |       00:04:22 |      100.00% |       76.19% |       0.0952 |       0.6327 |      1.0000e-07 |
|      55 |         600 |       00:04:46 |       80.00% |       80.95% |       0.5638 |       0.5638 |      1.0000e-08 |
|      60 |         650 |       00:05:10 |      100.00% |       80.95% |       0.0375 |       0.5638 |      1.0000e-08 |
|      64 |         700 |       00:05:34 |      100.00% |       80.95% |       0.0619 |       0.6665 |      1.0000e-09 |
|      69 |         750 |       00:05:58 |      100.00% |       76.19% |       0.0707 |       0.6274 |      1.0000e-09 |
|      73 |         800 |       00:06:22 |       90.00% |       80.95% |       0.2914 |       0.5648 |      1.0000e-10 |
|      78 |         850 |       00:06:46 |      100.00% |       80.95% |       0.0444 |       0.5543 |      1.0000e-10 |
|      82 |         900 |       00:07:10 |      100.00% |       76.19% |       0.0370 |       0.6411 |      1.0000e-11 |
|      87 |         950 |       00:07:34 |      100.00% |       80.95% |       0.0658 |       0.5638 |      1.0000e-11 |
|      91 |        1000 |       00:07:58 |      100.00% |       80.95% |       0.1004 |       0.5540 |      1.0000e-12 |
|      96 |        1050 |       00:08:22 |      100.00% |       76.19% |       0.1072 |       0.6367 |      1.0000e-12 |
|     100 |        1100 |       00:08:46 |       90.00% |       80.95% |       0.1029 |       0.5540 |      1.0000e-12 |
|======================================================================================================================|
