Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       20.00% |       47.62% |       0.8172 |       0.7128 |          0.0010 |
|       5 |          50 |       00:00:24 |       70.00% |       66.67% |       0.4929 |       0.6275 |          0.0010 |
|      10 |         100 |       00:00:48 |       90.00% |       76.19% |       0.5299 |       0.6350 |          0.0010 |
|      14 |         150 |       00:01:11 |       80.00% |       76.19% |       0.5048 |       0.6344 |          0.0001 |
|      19 |         200 |       00:01:35 |       70.00% |       80.95% |       0.6243 |       0.6275 |          0.0001 |
|      23 |         250 |       00:01:59 |       80.00% |       80.95% |       0.3441 |       0.6244 |      1.0000e-05 |
|      28 |         300 |       00:02:22 |       70.00% |       80.95% |       0.5457 |       0.6171 |      1.0000e-05 |
|      32 |         350 |       00:02:46 |       80.00% |       76.19% |       0.4705 |       0.6333 |      1.0000e-06 |
|      37 |         400 |       00:03:09 |       70.00% |       80.95% |       0.3908 |       0.5719 |      1.0000e-06 |
|      41 |         450 |       00:03:33 |       90.00% |       85.71% |       0.3201 |       0.6076 |      1.0000e-07 |
|      46 |         500 |       00:03:58 |       60.00% |       80.95% |       0.7109 |       0.6270 |      1.0000e-07 |
|      50 |         550 |       00:04:22 |       90.00% |       76.19% |       0.3176 |       0.6491 |      1.0000e-07 |
|      55 |         600 |       00:04:45 |       50.00% |       80.95% |       0.5901 |       0.6441 |      1.0000e-08 |
|      60 |         650 |       00:05:09 |       80.00% |       85.71% |       0.5081 |       0.6103 |      1.0000e-08 |
|      64 |         700 |       00:05:33 |       70.00% |       80.95% |       0.4603 |       0.6270 |      1.0000e-09 |
|      69 |         750 |       00:05:57 |       60.00% |       80.95% |       0.7244 |       0.6441 |      1.0000e-09 |
|      73 |         800 |       00:06:21 |      100.00% |       76.19% |       0.4085 |       0.6214 |      1.0000e-10 |
|      78 |         850 |       00:06:45 |       80.00% |       85.71% |       0.3227 |       0.6103 |      1.0000e-10 |
|      82 |         900 |       00:07:09 |       90.00% |       80.95% |       0.3508 |       0.6152 |      1.0000e-11 |
|      87 |         950 |       00:07:33 |      100.00% |       80.95% |       0.3103 |       0.6430 |      1.0000e-11 |
|      91 |        1000 |       00:07:57 |       80.00% |       80.95% |       0.4119 |       0.5717 |      1.0000e-12 |
|      96 |        1050 |       00:08:21 |      100.00% |       85.71% |       0.4309 |       0.6103 |      1.0000e-12 |
|     100 |        1100 |       00:08:44 |       60.00% |       85.71% |       0.6096 |       0.5985 |      1.0000e-12 |
|======================================================================================================================|
