Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       50.00% |       38.10% |       0.7419 |       0.8739 |          0.0010 |
|       5 |          50 |       00:00:25 |      100.00% |       66.67% |       0.2058 |       0.5536 |          0.0010 |
|      10 |         100 |       00:00:49 |      100.00% |       85.71% |       0.1158 |       0.3956 |          0.0010 |
|      14 |         150 |       00:01:14 |       90.00% |       85.71% |       0.2646 |       0.4408 |          0.0001 |
|      19 |         200 |       00:01:38 |      100.00% |       90.48% |       0.0163 |       0.4739 |          0.0001 |
|      23 |         250 |       00:02:03 |      100.00% |       85.71% |       0.0181 |       0.5169 |      1.0000e-05 |
|      28 |         300 |       00:02:27 |      100.00% |       85.71% |       0.0185 |       0.5261 |      1.0000e-05 |
|      32 |         350 |       00:02:52 |      100.00% |       85.71% |       0.0605 |       0.5975 |      1.0000e-06 |
|      37 |         400 |       00:03:16 |      100.00% |       90.48% |       0.0235 |       0.4968 |      1.0000e-06 |
|      41 |         450 |       00:03:41 |      100.00% |       85.71% |       0.0206 |       0.5978 |      1.0000e-07 |
|      46 |         500 |       00:04:06 |       90.00% |       85.71% |       0.1995 |       0.5345 |      1.0000e-07 |
|      50 |         550 |       00:04:30 |      100.00% |       85.71% |       0.0088 |       0.5346 |      1.0000e-07 |
|      55 |         600 |       00:04:54 |       80.00% |       85.71% |       0.2294 |       0.5350 |      1.0000e-08 |
|      60 |         650 |       00:05:19 |      100.00% |       85.71% |       0.0227 |       0.5347 |      1.0000e-08 |
|      64 |         700 |       00:05:43 |       90.00% |       85.71% |       0.2841 |       0.5346 |      1.0000e-09 |
|      69 |         750 |       00:06:08 |      100.00% |       85.71% |       0.0133 |       0.5342 |      1.0000e-09 |
|      73 |         800 |       00:06:33 |       90.00% |       85.71% |       0.1240 |       0.5349 |      1.0000e-10 |
|      78 |         850 |       00:06:58 |      100.00% |       90.48% |       0.0155 |       0.4974 |      1.0000e-10 |
|      82 |         900 |       00:07:22 |      100.00% |       85.71% |       0.0112 |       0.5347 |      1.0000e-11 |
|      87 |         950 |       00:07:47 |      100.00% |       85.71% |       0.0147 |       0.5349 |      1.0000e-11 |
|      91 |        1000 |       00:08:12 |      100.00% |       85.71% |       0.0362 |       0.5348 |      1.0000e-12 |
|      96 |        1050 |       00:08:37 |      100.00% |       85.71% |       0.0709 |       0.5346 |      1.0000e-12 |
|     100 |        1100 |       00:09:01 |       90.00% |       85.71% |       0.0976 |       0.5363 |      1.0000e-12 |
|======================================================================================================================|
