Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       30.00% |       33.33% |       0.7764 |       0.7080 |          0.0010 |
|       5 |          50 |       00:00:24 |       80.00% |       57.14% |       0.4031 |       0.6879 |          0.0010 |
|      10 |         100 |       00:00:48 |       90.00% |       61.90% |       0.3239 |       0.6456 |          0.0010 |
|      14 |         150 |       00:01:12 |       70.00% |       57.14% |       0.4650 |       0.6635 |          0.0001 |
|      19 |         200 |       00:01:35 |       80.00% |       61.90% |       0.5284 |       0.6843 |          0.0001 |
|      23 |         250 |       00:01:59 |       80.00% |       61.90% |       0.5632 |       0.6260 |      1.0000e-05 |
|      28 |         300 |       00:02:22 |       80.00% |       61.90% |       0.4116 |       0.7053 |      1.0000e-05 |
|      32 |         350 |       00:02:45 |       80.00% |       66.67% |       0.3097 |       0.5851 |      1.0000e-06 |
|      37 |         400 |       00:03:09 |       90.00% |       61.90% |       0.3191 |       0.6215 |      1.0000e-06 |
|      41 |         450 |       00:03:32 |       80.00% |       61.90% |       0.4518 |       0.6020 |      1.0000e-07 |
|      46 |         500 |       00:03:55 |       70.00% |       61.90% |       0.3742 |       0.6362 |      1.0000e-07 |
|      50 |         550 |       00:04:19 |       80.00% |       61.90% |       0.4257 |       0.6534 |      1.0000e-07 |
|      55 |         600 |       00:04:43 |       80.00% |       57.14% |       0.5597 |       0.6928 |      1.0000e-08 |
|      60 |         650 |       00:05:07 |       70.00% |       66.67% |       0.4117 |       0.5853 |      1.0000e-08 |
|      64 |         700 |       00:05:30 |      100.00% |       66.67% |       0.2690 |       0.6310 |      1.0000e-09 |
|      69 |         750 |       00:05:54 |       90.00% |       61.90% |       0.3529 |       0.6374 |      1.0000e-09 |
|      73 |         800 |       00:06:18 |       80.00% |       61.90% |       0.4205 |       0.6328 |      1.0000e-10 |
|      78 |         850 |       00:06:41 |       90.00% |       61.90% |       0.3769 |       0.6291 |      1.0000e-10 |
|      82 |         900 |       00:07:05 |       90.00% |       61.90% |       0.4859 |       0.6374 |      1.0000e-11 |
|      87 |         950 |       00:07:28 |       80.00% |       61.90% |       0.6452 |       0.6477 |      1.0000e-11 |
|      91 |        1000 |       00:07:52 |       90.00% |       66.67% |       0.3857 |       0.6068 |      1.0000e-12 |
|      96 |        1050 |       00:08:16 |       70.00% |       61.90% |       0.4889 |       0.6713 |      1.0000e-12 |
|     100 |        1100 |       00:08:40 |       80.00% |       61.90% |       0.4374 |       0.6748 |      1.0000e-12 |
|======================================================================================================================|
