Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       20.00% |       66.67% |       0.8551 |       0.6489 |          0.0010 |
|       5 |          50 |       00:00:25 |      100.00% |       61.90% |       0.2124 |       0.7783 |          0.0010 |
|      10 |         100 |       00:00:49 |       90.00% |       80.95% |       0.1982 |       0.4535 |          0.0010 |
|      14 |         150 |       00:01:13 |       80.00% |       85.71% |       0.4021 |       0.4337 |          0.0001 |
|      19 |         200 |       00:01:37 |      100.00% |       85.71% |       0.0790 |       0.4196 |          0.0001 |
|      23 |         250 |       00:02:01 |      100.00% |       85.71% |       0.0520 |       0.4208 |      1.0000e-05 |
|      28 |         300 |       00:02:24 |      100.00% |       85.71% |       0.0332 |       0.4230 |      1.0000e-05 |
|      32 |         350 |       00:02:49 |      100.00% |       85.71% |       0.0908 |       0.4198 |      1.0000e-06 |
|      37 |         400 |       00:03:12 |       90.00% |       85.71% |       0.4173 |       0.5036 |      1.0000e-06 |
|      41 |         450 |       00:03:36 |      100.00% |       85.71% |       0.0288 |       0.4261 |      1.0000e-07 |
|      46 |         500 |       00:04:00 |      100.00% |       80.95% |       0.0626 |       0.4874 |      1.0000e-07 |
|      50 |         550 |       00:04:24 |       80.00% |       85.71% |       0.3751 |       0.4231 |      1.0000e-07 |
|      55 |         600 |       00:04:48 |      100.00% |       85.71% |       0.0434 |       0.4263 |      1.0000e-08 |
|      60 |         650 |       00:05:12 |      100.00% |       85.71% |       0.0461 |       0.4245 |      1.0000e-08 |
|      64 |         700 |       00:05:36 |      100.00% |       85.71% |       0.0339 |       0.4238 |      1.0000e-09 |
|      69 |         750 |       00:06:01 |      100.00% |       80.95% |       0.0509 |       0.4874 |      1.0000e-09 |
|      73 |         800 |       00:06:25 |      100.00% |       80.95% |       0.0342 |       0.4841 |      1.0000e-10 |
|      78 |         850 |       00:06:49 |      100.00% |       85.71% |       0.0756 |       0.3545 |      1.0000e-10 |
|      82 |         900 |       00:07:13 |       90.00% |       85.71% |       0.3450 |       0.4253 |      1.0000e-11 |
|      87 |         950 |       00:07:37 |      100.00% |       85.71% |       0.0287 |       0.4333 |      1.0000e-11 |
|      91 |        1000 |       00:08:02 |       90.00% |       90.48% |       0.3069 |       0.4007 |      1.0000e-12 |
|      96 |        1050 |       00:08:26 |      100.00% |       85.71% |       0.0603 |       0.5036 |      1.0000e-12 |
|     100 |        1100 |       00:08:51 |      100.00% |       85.71% |       0.0348 |       0.4237 |      1.0000e-12 |
|======================================================================================================================|
