Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       40.00% |       38.10% |       0.8461 |       0.7257 |          0.0010 |
|       5 |          50 |       00:00:25 |       90.00% |       71.43% |       0.2991 |       0.6186 |          0.0010 |
|      10 |         100 |       00:00:50 |       90.00% |       80.95% |       0.2899 |       0.4384 |          0.0010 |
|      14 |         150 |       00:01:15 |      100.00% |       85.71% |       0.0134 |       0.4185 |          0.0001 |
|      19 |         200 |       00:01:40 |      100.00% |       85.71% |       0.0104 |       0.6237 |          0.0001 |
|      23 |         250 |       00:02:05 |      100.00% |       85.71% |       0.0249 |       0.6255 |      1.0000e-05 |
|      28 |         300 |       00:02:30 |      100.00% |       90.48% |       0.0039 |       0.6125 |      1.0000e-05 |
|      32 |         350 |       00:02:54 |      100.00% |       90.48% |       0.0082 |       0.6149 |      1.0000e-06 |
|      37 |         400 |       00:03:19 |      100.00% |       90.48% |       0.0042 |       0.6152 |      1.0000e-06 |
|      41 |         450 |       00:03:44 |      100.00% |       90.48% |       0.0049 |       0.6159 |      1.0000e-07 |
|      46 |         500 |       00:04:09 |      100.00% |       90.48% |       0.0147 |       0.5264 |      1.0000e-07 |
|      50 |         550 |       00:04:34 |       90.00% |       90.48% |       0.1085 |       0.6165 |      1.0000e-07 |
|      55 |         600 |       00:04:59 |      100.00% |       90.48% |       0.0117 |       0.6181 |      1.0000e-08 |
|      60 |         650 |       00:05:24 |      100.00% |       90.48% |       0.0071 |       0.6169 |      1.0000e-08 |
|      64 |         700 |       00:05:49 |      100.00% |       90.48% |       0.0613 |       0.6167 |      1.0000e-09 |
|      69 |         750 |       00:06:14 |      100.00% |       90.48% |       0.0545 |       0.6164 |      1.0000e-09 |
|      73 |         800 |       00:06:39 |      100.00% |       90.48% |       0.0248 |       0.5264 |      1.0000e-10 |
|      78 |         850 |       00:07:04 |      100.00% |       90.48% |       0.0104 |       0.5269 |      1.0000e-10 |
|      82 |         900 |       00:07:29 |       80.00% |       90.48% |       0.1990 |       0.6160 |      1.0000e-11 |
|      87 |         950 |       00:07:54 |      100.00% |       85.71% |       0.0054 |       0.6358 |      1.0000e-11 |
|      91 |        1000 |       00:08:20 |       90.00% |       90.48% |       0.1294 |       0.6166 |      1.0000e-12 |
|      96 |        1050 |       00:08:45 |      100.00% |       90.48% |       0.0149 |       0.6161 |      1.0000e-12 |
|     100 |        1100 |       00:09:10 |      100.00% |       85.71% |       0.0053 |       0.6577 |      1.0000e-12 |
|======================================================================================================================|
