Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       50.00% |       57.14% |       0.7433 |       0.6914 |          0.0010 |
|       5 |          50 |       00:00:25 |       70.00% |       61.90% |       0.6667 |       1.0276 |          0.0010 |
|      10 |         100 |       00:00:49 |       90.00% |       61.90% |       0.4771 |       0.7844 |          0.0010 |
|      14 |         150 |       00:01:13 |       90.00% |       71.43% |       0.3279 |       0.7296 |          0.0001 |
|      19 |         200 |       00:01:37 |       90.00% |       71.43% |       0.3774 |       0.7569 |          0.0001 |
|      23 |         250 |       00:02:02 |       90.00% |       71.43% |       0.1439 |       0.8487 |      1.0000e-05 |
|      28 |         300 |       00:02:26 |      100.00% |       66.67% |       0.1253 |       0.8572 |      1.0000e-05 |
|      32 |         350 |       00:02:49 |      100.00% |       66.67% |       0.0859 |       0.9107 |      1.0000e-06 |
|      37 |         400 |       00:03:14 |      100.00% |       66.67% |       0.0810 |       0.8580 |      1.0000e-06 |
|      41 |         450 |       00:03:38 |      100.00% |       66.67% |       0.0628 |       0.8733 |      1.0000e-07 |
|      46 |         500 |       00:04:03 |       90.00% |       66.67% |       0.2460 |       0.8695 |      1.0000e-07 |
|      50 |         550 |       00:04:27 |       90.00% |       66.67% |       0.2210 |       0.9090 |      1.0000e-07 |
|      55 |         600 |       00:04:50 |       90.00% |       66.67% |       0.3135 |       0.9084 |      1.0000e-08 |
|      60 |         650 |       00:05:15 |      100.00% |       66.67% |       0.0632 |       0.8967 |      1.0000e-08 |
|      64 |         700 |       00:05:39 |      100.00% |       66.67% |       0.1133 |       0.8577 |      1.0000e-09 |
|      69 |         750 |       00:06:03 |       90.00% |       66.67% |       0.2449 |       0.9149 |      1.0000e-09 |
|      73 |         800 |       00:06:27 |       90.00% |       66.67% |       0.1779 |       0.9049 |      1.0000e-10 |
|      78 |         850 |       00:06:50 |       90.00% |       66.67% |       0.3919 |       0.9183 |      1.0000e-10 |
|      82 |         900 |       00:07:15 |       90.00% |       66.67% |       0.2907 |       0.9090 |      1.0000e-11 |
|      87 |         950 |       00:07:39 |      100.00% |       66.67% |       0.0610 |       0.8212 |      1.0000e-11 |
|      91 |        1000 |       00:08:03 |      100.00% |       66.67% |       0.0420 |       0.8731 |      1.0000e-12 |
|      96 |        1050 |       00:08:27 |      100.00% |       66.67% |       0.0728 |       0.8722 |      1.0000e-12 |
|     100 |        1100 |       00:08:51 |      100.00% |       66.67% |       0.1303 |       0.9090 |      1.0000e-12 |
|======================================================================================================================|
