Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       30.00% |       66.67% |       0.8012 |       0.6322 |          0.0010 |
|       5 |          50 |       00:00:26 |       80.00% |       85.71% |       0.4865 |       0.2851 |          0.0010 |
|      10 |         100 |       00:00:51 |      100.00% |       85.71% |       0.0389 |       0.4342 |          0.0010 |
|      14 |         150 |       00:01:15 |      100.00% |       90.48% |       0.0069 |       0.3435 |          0.0001 |
|      19 |         200 |       00:01:40 |      100.00% |       85.71% |       0.0100 |       0.7240 |          0.0001 |
|      23 |         250 |       00:02:05 |      100.00% |       80.95% |       0.0154 |       0.6472 |      1.0000e-05 |
|      28 |         300 |       00:02:29 |      100.00% |       80.95% |       0.0044 |       0.6631 |      1.0000e-05 |
|      32 |         350 |       00:02:53 |      100.00% |       80.95% |       0.0078 |       0.6516 |      1.0000e-06 |
|      37 |         400 |       00:03:18 |      100.00% |       80.95% |       0.0071 |       0.6825 |      1.0000e-06 |
|      41 |         450 |       00:03:43 |      100.00% |       80.95% |       0.0121 |       0.6735 |      1.0000e-07 |
|      46 |         500 |       00:04:08 |      100.00% |       80.95% |       0.0078 |       0.6717 |      1.0000e-07 |
|      50 |         550 |       00:04:32 |      100.00% |       80.95% |       0.0128 |       0.6920 |      1.0000e-07 |
|      55 |         600 |       00:04:57 |      100.00% |       80.95% |       0.0037 |       0.6723 |      1.0000e-08 |
|      60 |         650 |       00:05:22 |      100.00% |       80.95% |       0.0084 |       0.6724 |      1.0000e-08 |
|      64 |         700 |       00:05:47 |      100.00% |       80.95% |       0.0216 |       0.6720 |      1.0000e-09 |
|      69 |         750 |       00:06:12 |      100.00% |       80.95% |       0.0153 |       0.6722 |      1.0000e-09 |
|      73 |         800 |       00:06:37 |      100.00% |       80.95% |       0.0040 |       0.6723 |      1.0000e-10 |
|      78 |         850 |       00:07:01 |      100.00% |       80.95% |       0.0062 |       0.6741 |      1.0000e-10 |
|      82 |         900 |       00:07:26 |      100.00% |       80.95% |       0.0149 |       0.6719 |      1.0000e-11 |
|      87 |         950 |       00:07:51 |      100.00% |       80.95% |       0.0097 |       0.6728 |      1.0000e-11 |
|      91 |        1000 |       00:08:16 |      100.00% |       80.95% |       0.0098 |       0.6725 |      1.0000e-12 |
|      96 |        1050 |       00:08:41 |      100.00% |       80.95% |       0.0031 |       0.6724 |      1.0000e-12 |
|     100 |        1100 |       00:09:06 |      100.00% |       80.95% |       0.0372 |       0.6920 |      1.0000e-12 |
|======================================================================================================================|
