Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       70.00% |       28.57% |       0.6526 |       0.8134 |          0.0010 |
|       5 |          50 |       00:00:25 |       80.00% |       71.43% |       0.3647 |       0.6214 |          0.0010 |
|      10 |         100 |       00:00:49 |       70.00% |       71.43% |       0.3235 |       0.7916 |          0.0010 |
|      14 |         150 |       00:01:14 |       90.00% |       80.95% |       0.2016 |       0.9550 |          0.0001 |
|      19 |         200 |       00:01:38 |       90.00% |       80.95% |       0.2185 |       0.9536 |          0.0001 |
|      23 |         250 |       00:02:02 |      100.00% |       76.19% |       0.0101 |       1.2484 |      1.0000e-05 |
|      28 |         300 |       00:02:26 |       90.00% |       76.19% |       0.1392 |       1.2639 |      1.0000e-05 |
|      32 |         350 |       00:02:50 |      100.00% |       76.19% |       0.0327 |       1.3584 |      1.0000e-06 |
|      37 |         400 |       00:03:14 |      100.00% |       76.19% |       0.0163 |       1.2649 |      1.0000e-06 |
|      41 |         450 |       00:03:38 |      100.00% |       76.19% |       0.0227 |       1.3633 |      1.0000e-07 |
|      46 |         500 |       00:04:02 |      100.00% |       71.43% |       0.0225 |       1.4134 |      1.0000e-07 |
|      50 |         550 |       00:04:26 |      100.00% |       76.19% |       0.0310 |       1.2685 |      1.0000e-07 |
|      55 |         600 |       00:04:50 |      100.00% |       76.19% |       0.0155 |       1.3639 |      1.0000e-08 |
|      60 |         650 |       00:05:14 |       90.00% |       76.19% |       0.2297 |       1.3635 |      1.0000e-08 |
|      64 |         700 |       00:05:39 |      100.00% |       76.19% |       0.0305 |       1.3635 |      1.0000e-09 |
|      69 |         750 |       00:06:03 |       90.00% |       76.19% |       0.1224 |       1.4786 |      1.0000e-09 |
|      73 |         800 |       00:06:28 |      100.00% |       76.19% |       0.0713 |       1.5146 |      1.0000e-10 |
|      78 |         850 |       00:06:52 |      100.00% |       76.19% |       0.0070 |       1.3639 |      1.0000e-10 |
|      82 |         900 |       00:07:16 |       90.00% |       76.19% |       0.1599 |       1.2668 |      1.0000e-11 |
|      87 |         950 |       00:07:40 |      100.00% |       76.19% |       0.0229 |       1.5146 |      1.0000e-11 |
|      91 |        1000 |       00:08:05 |       90.00% |       76.19% |       0.1000 |       1.2685 |      1.0000e-12 |
|      96 |        1050 |       00:08:29 |       90.00% |       76.19% |       0.0952 |       1.3634 |      1.0000e-12 |
|     100 |        1100 |       00:08:53 |       90.00% |       76.19% |       0.2794 |       1.3660 |      1.0000e-12 |
|======================================================================================================================|
