Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       70.00% |       47.62% |       0.6267 |       0.7040 |          0.0010 |
|       5 |          50 |       00:00:25 |       70.00% |       76.19% |       0.6889 |       0.4871 |          0.0010 |
|      10 |         100 |       00:00:49 |       90.00% |       80.95% |       0.2394 |       0.3155 |          0.0010 |
|      14 |         150 |       00:01:13 |       90.00% |       80.95% |       0.1590 |       0.4024 |          0.0001 |
|      19 |         200 |       00:01:37 |      100.00% |       80.95% |       0.1186 |       0.3710 |          0.0001 |
|      23 |         250 |       00:02:01 |      100.00% |       85.71% |       0.0387 |       0.3637 |      1.0000e-05 |
|      28 |         300 |       00:02:25 |      100.00% |       80.95% |       0.1204 |       0.4280 |      1.0000e-05 |
|      32 |         350 |       00:02:49 |      100.00% |       85.71% |       0.0296 |       0.3492 |      1.0000e-06 |
|      37 |         400 |       00:03:13 |      100.00% |       85.71% |       0.0960 |       0.3646 |      1.0000e-06 |
|      41 |         450 |       00:03:37 |      100.00% |       85.71% |       0.0423 |       0.3617 |      1.0000e-07 |
|      46 |         500 |       00:04:00 |       90.00% |       85.71% |       0.2178 |       0.3631 |      1.0000e-07 |
|      50 |         550 |       00:04:24 |       90.00% |       85.71% |       0.1489 |       0.3638 |      1.0000e-07 |
|      55 |         600 |       00:04:48 |       90.00% |       85.71% |       0.1363 |       0.3491 |      1.0000e-08 |
|      60 |         650 |       00:05:13 |      100.00% |       85.71% |       0.0600 |       0.3645 |      1.0000e-08 |
|      64 |         700 |       00:05:37 |       90.00% |       90.48% |       0.3195 |       0.2599 |      1.0000e-09 |
|      69 |         750 |       00:06:01 |       90.00% |       85.71% |       0.3660 |       0.3643 |      1.0000e-09 |
|      73 |         800 |       00:06:25 |      100.00% |       85.71% |       0.1330 |       0.3631 |      1.0000e-10 |
|      78 |         850 |       00:06:49 |       90.00% |       85.71% |       0.1289 |       0.3638 |      1.0000e-10 |
|      82 |         900 |       00:07:13 |      100.00% |       85.71% |       0.0837 |       0.3638 |      1.0000e-11 |
|      87 |         950 |       00:07:37 |      100.00% |       85.71% |       0.1351 |       0.3629 |      1.0000e-11 |
|      91 |        1000 |       00:08:01 |      100.00% |       85.71% |       0.1095 |       0.4936 |      1.0000e-12 |
|      96 |        1050 |       00:08:26 |       90.00% |       85.71% |       0.1764 |       0.3643 |      1.0000e-12 |
|     100 |        1100 |       00:08:50 |      100.00% |       85.71% |       0.0782 |       0.3643 |      1.0000e-12 |
|======================================================================================================================|
