Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       10.00% |       28.57% |       1.8305 |       1.7504 |          0.0010 |
|       5 |          50 |       00:00:24 |       30.00% |       38.10% |       1.6393 |       1.6150 |          0.0010 |
|      10 |         100 |       00:00:47 |       80.00% |       38.10% |       0.6604 |       1.7350 |          0.0010 |
|      14 |         150 |       00:01:10 |       80.00% |       52.38% |       0.7717 |       1.5662 |          0.0001 |
|      19 |         200 |       00:01:33 |       90.00% |       42.86% |       0.5601 |       1.6950 |          0.0001 |
|      23 |         250 |       00:01:56 |       70.00% |       52.38% |       1.0474 |       1.4717 |      1.0000e-05 |
|      28 |         300 |       00:02:19 |       80.00% |       47.62% |       0.6762 |       1.7215 |      1.0000e-05 |
|      32 |         350 |       00:02:41 |       90.00% |       42.86% |       0.4433 |       1.4594 |      1.0000e-06 |
|      37 |         400 |       00:03:04 |       80.00% |       47.62% |       0.5910 |       1.3960 |      1.0000e-06 |
|      41 |         450 |       00:03:27 |       70.00% |       38.10% |       0.5480 |       1.6249 |      1.0000e-07 |
|      46 |         500 |       00:03:49 |       90.00% |       42.86% |       0.2798 |       1.6131 |      1.0000e-07 |
|      50 |         550 |       00:04:12 |       70.00% |       47.62% |       0.6199 |       1.4861 |      1.0000e-07 |
|      55 |         600 |       00:04:35 |      100.00% |       42.86% |       0.2764 |       1.6138 |      1.0000e-08 |
|      60 |         650 |       00:04:58 |       80.00% |       38.10% |       0.4382 |       1.5900 |      1.0000e-08 |
|      64 |         700 |       00:05:21 |       90.00% |       42.86% |       0.5354 |       1.6309 |      1.0000e-09 |
|      69 |         750 |       00:05:44 |       70.00% |       52.38% |       0.8066 |       1.4371 |      1.0000e-09 |
|      73 |         800 |       00:06:06 |       90.00% |       38.10% |       0.3579 |       1.6339 |      1.0000e-10 |
|      78 |         850 |       00:06:29 |       80.00% |       47.62% |       0.7078 |       1.7084 |      1.0000e-10 |
|      82 |         900 |       00:06:52 |       80.00% |       47.62% |       0.4603 |       1.4117 |      1.0000e-11 |
|      87 |         950 |       00:07:15 |       70.00% |       47.62% |       0.5578 |       1.7084 |      1.0000e-11 |
|      91 |        1000 |       00:07:38 |       90.00% |       42.86% |       0.5482 |       1.5589 |      1.0000e-12 |
|      96 |        1050 |       00:08:01 |       70.00% |       47.62% |       0.5142 |       1.7120 |      1.0000e-12 |
|     100 |        1100 |       00:08:24 |       90.00% |       47.62% |       0.4392 |       1.5902 |      1.0000e-12 |
|======================================================================================================================|
