Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       50.00% |       19.05% |       1.6134 |       1.8068 |          0.0010 |
|       5 |          50 |       00:00:26 |       90.00% |       66.67% |       0.5635 |       0.9201 |          0.0010 |
|      10 |         100 |       00:00:51 |       90.00% |       76.19% |       0.3398 |       0.6566 |          0.0010 |
|      14 |         150 |       00:01:15 |      100.00% |       80.95% |       0.0851 |       0.6208 |          0.0001 |
|      19 |         200 |       00:01:40 |      100.00% |       85.71% |       0.1269 |       0.5530 |          0.0001 |
|      23 |         250 |       00:02:06 |      100.00% |       80.95% |       0.0819 |       0.4978 |      1.0000e-05 |
|      28 |         300 |       00:02:30 |       90.00% |       85.71% |       0.2390 |       0.5128 |      1.0000e-05 |
|      32 |         350 |       00:02:55 |      100.00% |       85.71% |       0.0993 |       0.4833 |      1.0000e-06 |
|      37 |         400 |       00:03:21 |       90.00% |       85.71% |       0.2267 |       0.4862 |      1.0000e-06 |
|      41 |         450 |       00:03:45 |      100.00% |       85.71% |       0.1218 |       0.5343 |      1.0000e-07 |
|      46 |         500 |       00:04:10 |      100.00% |       85.71% |       0.1096 |       0.5739 |      1.0000e-07 |
|      50 |         550 |       00:04:35 |      100.00% |       85.71% |       0.1509 |       0.4860 |      1.0000e-07 |
|      55 |         600 |       00:05:01 |      100.00% |       85.71% |       0.1847 |       0.4870 |      1.0000e-08 |
|      60 |         650 |       00:05:26 |      100.00% |       85.71% |       0.1196 |       0.5013 |      1.0000e-08 |
|      64 |         700 |       00:05:51 |      100.00% |       85.71% |       0.1186 |       0.4870 |      1.0000e-09 |
|      69 |         750 |       00:06:16 |      100.00% |       80.95% |       0.1600 |       0.5327 |      1.0000e-09 |
|      73 |         800 |       00:06:41 |       90.00% |       85.71% |       0.2385 |       0.5115 |      1.0000e-10 |
|      78 |         850 |       00:07:06 |      100.00% |       85.71% |       0.1351 |       0.4878 |      1.0000e-10 |
|      82 |         900 |       00:07:31 |      100.00% |       85.71% |       0.0364 |       0.5232 |      1.0000e-11 |
|      87 |         950 |       00:07:56 |      100.00% |       85.71% |       0.0693 |       0.5045 |      1.0000e-11 |
|      91 |        1000 |       00:08:21 |       90.00% |       85.71% |       0.2206 |       0.5005 |      1.0000e-12 |
|      96 |        1050 |       00:08:47 |      100.00% |       85.71% |       0.0599 |       0.5019 |      1.0000e-12 |
|     100 |        1100 |       00:09:12 |      100.00% |       85.71% |       0.1010 |       0.4966 |      1.0000e-12 |
|======================================================================================================================|
