Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       30.00% |       23.81% |       1.7116 |       1.7811 |          0.0010 |
|       5 |          50 |       00:00:25 |       60.00% |       38.10% |       1.1249 |       1.3506 |          0.0010 |
|      10 |         100 |       00:00:50 |       90.00% |       38.10% |       0.5165 |       1.0337 |          0.0010 |
|      14 |         150 |       00:01:14 |       60.00% |       38.10% |       0.7424 |       1.0170 |          0.0001 |
|      19 |         200 |       00:01:38 |       90.00% |       52.38% |       0.2798 |       0.9636 |          0.0001 |
|      23 |         250 |       00:02:02 |       80.00% |       42.86% |       0.4958 |       1.0124 |      1.0000e-05 |
|      28 |         300 |       00:02:27 |       80.00% |       42.86% |       0.4088 |       0.9970 |      1.0000e-05 |
|      32 |         350 |       00:02:51 |       90.00% |       42.86% |       0.2212 |       1.0108 |      1.0000e-06 |
|      37 |         400 |       00:03:15 |       90.00% |       42.86% |       0.4632 |       1.0432 |      1.0000e-06 |
|      41 |         450 |       00:03:39 |       90.00% |       42.86% |       0.2283 |       1.0526 |      1.0000e-07 |
|      46 |         500 |       00:04:03 |       80.00% |       42.86% |       0.6081 |       1.0102 |      1.0000e-07 |
|      50 |         550 |       00:04:27 |      100.00% |       38.10% |       0.3802 |       1.0896 |      1.0000e-07 |
|      55 |         600 |       00:04:51 |      100.00% |       42.86% |       0.2181 |       1.0158 |      1.0000e-08 |
|      60 |         650 |       00:05:15 |       80.00% |       38.10% |       0.3778 |       1.1480 |      1.0000e-08 |
|      64 |         700 |       00:05:39 |       90.00% |       42.86% |       0.2838 |       1.0376 |      1.0000e-09 |
|      69 |         750 |       00:06:03 |       80.00% |       42.86% |       0.4181 |       1.0743 |      1.0000e-09 |
|      73 |         800 |       00:06:27 |       90.00% |       42.86% |       0.2636 |       1.0569 |      1.0000e-10 |
|      78 |         850 |       00:06:52 |      100.00% |       42.86% |       0.1459 |       1.0171 |      1.0000e-10 |
|      82 |         900 |       00:07:16 |       90.00% |       42.86% |       0.4369 |       1.0101 |      1.0000e-11 |
|      87 |         950 |       00:07:41 |      100.00% |       38.10% |       0.2571 |       1.0870 |      1.0000e-11 |
|      91 |        1000 |       00:08:05 |       90.00% |       42.86% |       0.2702 |       1.0067 |      1.0000e-12 |
|      96 |        1050 |       00:08:30 |      100.00% |       42.86% |       0.2929 |       1.0834 |      1.0000e-12 |
|     100 |        1100 |       00:08:54 |       90.00% |       42.86% |       0.3308 |       0.9808 |      1.0000e-12 |
|======================================================================================================================|
