Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |       14.29% |       1.9155 |       1.7717 |          0.0010 |
|       5 |          50 |       00:00:26 |       80.00% |       47.62% |       0.6120 |       1.0744 |          0.0010 |
|      10 |         100 |       00:00:50 |       80.00% |       66.67% |       0.4686 |       0.9686 |          0.0010 |
|      14 |         150 |       00:01:14 |      100.00% |       66.67% |       0.1922 |       1.0759 |          0.0001 |
|      19 |         200 |       00:01:39 |       90.00% |       61.90% |       0.1994 |       1.1052 |          0.0001 |
|      23 |         250 |       00:02:04 |       90.00% |       61.90% |       0.3942 |       1.3607 |      1.0000e-05 |
|      28 |         300 |       00:02:28 |      100.00% |       61.90% |       0.1889 |       1.1255 |      1.0000e-05 |
|      32 |         350 |       00:02:53 |      100.00% |       61.90% |       0.1070 |       1.2400 |      1.0000e-06 |
|      37 |         400 |       00:03:18 |      100.00% |       61.90% |       0.1565 |       1.1330 |      1.0000e-06 |
|      41 |         450 |       00:03:42 |      100.00% |       61.90% |       0.0893 |       1.1312 |      1.0000e-07 |
|      46 |         500 |       00:04:07 |      100.00% |       61.90% |       0.1099 |       1.1313 |      1.0000e-07 |
|      50 |         550 |       00:04:32 |      100.00% |       61.90% |       0.2923 |       1.1380 |      1.0000e-07 |
|      55 |         600 |       00:04:56 |       90.00% |       61.90% |       0.4244 |       1.1305 |      1.0000e-08 |
|      60 |         650 |       00:05:20 |      100.00% |       61.90% |       0.2450 |       1.1318 |      1.0000e-08 |
|      64 |         700 |       00:05:45 |      100.00% |       61.90% |       0.2070 |       1.1314 |      1.0000e-09 |
|      69 |         750 |       00:06:09 |       90.00% |       61.90% |       0.2282 |       1.1361 |      1.0000e-09 |
|      73 |         800 |       00:06:34 |      100.00% |       61.90% |       0.1416 |       1.4190 |      1.0000e-10 |
|      78 |         850 |       00:06:58 |      100.00% |       61.90% |       0.1523 |       1.1336 |      1.0000e-10 |
|      82 |         900 |       00:07:23 |      100.00% |       57.14% |       0.1921 |       1.2514 |      1.0000e-11 |
|      87 |         950 |       00:07:48 |       90.00% |       61.90% |       0.2618 |       1.1336 |      1.0000e-11 |
|      91 |        1000 |       00:08:13 |      100.00% |       61.90% |       0.2438 |       1.2465 |      1.0000e-12 |
|      96 |        1050 |       00:08:37 |      100.00% |       61.90% |       0.1225 |       1.2699 |      1.0000e-12 |
|     100 |        1100 |       00:09:02 |      100.00% |       61.90% |       0.1323 |       1.1337 |      1.0000e-12 |
|======================================================================================================================|
