Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       10.00% |       19.05% |       1.7550 |       1.8324 |          0.0010 |
|       5 |          50 |       00:00:25 |       90.00% |       57.14% |       0.4981 |       1.3212 |          0.0010 |
|      10 |         100 |       00:00:51 |       90.00% |       61.90% |       0.4462 |       1.6379 |          0.0010 |
|      14 |         150 |       00:01:15 |       80.00% |       61.90% |       0.7406 |       1.1176 |          0.0001 |
|      19 |         200 |       00:01:41 |      100.00% |       61.90% |       0.0729 |       1.2332 |          0.0001 |
|      23 |         250 |       00:02:05 |      100.00% |       61.90% |       0.1010 |       1.1676 |      1.0000e-05 |
|      28 |         300 |       00:02:30 |       90.00% |       61.90% |       0.2623 |       1.1896 |      1.0000e-05 |
|      32 |         350 |       00:02:55 |      100.00% |       61.90% |       0.1253 |       1.3110 |      1.0000e-06 |
|      37 |         400 |       00:03:20 |      100.00% |       61.90% |       0.1605 |       1.3961 |      1.0000e-06 |
|      41 |         450 |       00:03:45 |      100.00% |       61.90% |       0.1948 |       1.1894 |      1.0000e-07 |
|      46 |         500 |       00:04:10 |       90.00% |       61.90% |       0.1975 |       1.3868 |      1.0000e-07 |
|      50 |         550 |       00:04:35 |      100.00% |       61.90% |       0.0635 |       1.1882 |      1.0000e-07 |
|      55 |         600 |       00:05:00 |      100.00% |       61.90% |       0.1302 |       1.2568 |      1.0000e-08 |
|      60 |         650 |       00:05:25 |      100.00% |       61.90% |       0.1528 |       1.3912 |      1.0000e-08 |
|      64 |         700 |       00:05:50 |      100.00% |       61.90% |       0.0944 |       1.2840 |      1.0000e-09 |
|      69 |         750 |       00:06:15 |      100.00% |       61.90% |       0.1530 |       1.1883 |      1.0000e-09 |
|      73 |         800 |       00:06:40 |      100.00% |       61.90% |       0.0933 |       1.2404 |      1.0000e-10 |
|      78 |         850 |       00:07:05 |       90.00% |       61.90% |       0.3166 |       1.1802 |      1.0000e-10 |
|      82 |         900 |       00:07:31 |      100.00% |       61.90% |       0.0594 |       1.3912 |      1.0000e-11 |
|      87 |         950 |       00:07:56 |      100.00% |       61.90% |       0.0743 |       1.2789 |      1.0000e-11 |
|      91 |        1000 |       00:08:21 |      100.00% |       61.90% |       0.0903 |       1.3057 |      1.0000e-12 |
|      96 |        1050 |       00:08:47 |      100.00% |       61.90% |       0.0720 |       1.2789 |      1.0000e-12 |
|     100 |        1100 |       00:09:11 |      100.00% |       61.90% |       0.0671 |       1.1775 |      1.0000e-12 |
|======================================================================================================================|
