Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       10.00% |       19.05% |       1.8840 |       1.8364 |          0.0010 |
|       5 |          50 |       00:00:26 |       80.00% |       57.14% |       0.7153 |       0.9301 |          0.0010 |
|      10 |         100 |       00:00:51 |       90.00% |       66.67% |       0.3545 |       0.8493 |          0.0010 |
|      14 |         150 |       00:01:16 |      100.00% |       66.67% |       0.1354 |       0.9541 |          0.0001 |
|      19 |         200 |       00:01:41 |      100.00% |       76.19% |       0.0991 |       0.8477 |          0.0001 |
|      23 |         250 |       00:02:06 |      100.00% |       76.19% |       0.1599 |       1.1813 |      1.0000e-05 |
|      28 |         300 |       00:02:30 |      100.00% |       76.19% |       0.0508 |       1.1908 |      1.0000e-05 |
|      32 |         350 |       00:02:56 |      100.00% |       76.19% |       0.0606 |       0.8706 |      1.0000e-06 |
|      37 |         400 |       00:03:20 |      100.00% |       76.19% |       0.0459 |       1.1898 |      1.0000e-06 |
|      41 |         450 |       00:03:44 |      100.00% |       76.19% |       0.1585 |       0.8592 |      1.0000e-07 |
|      46 |         500 |       00:04:09 |      100.00% |       71.43% |       0.0371 |       1.0749 |      1.0000e-07 |
|      50 |         550 |       00:04:34 |      100.00% |       76.19% |       0.0712 |       1.0143 |      1.0000e-07 |
|      55 |         600 |       00:04:58 |       90.00% |       76.19% |       0.2478 |       0.8858 |      1.0000e-08 |
|      60 |         650 |       00:05:23 |       90.00% |       76.19% |       0.2608 |       1.0466 |      1.0000e-08 |
|      64 |         700 |       00:05:48 |      100.00% |       71.43% |       0.0631 |       1.0799 |      1.0000e-09 |
|      69 |         750 |       00:06:12 |       90.00% |       76.19% |       0.2744 |       1.1901 |      1.0000e-09 |
|      73 |         800 |       00:06:37 |      100.00% |       76.19% |       0.1699 |       1.0976 |      1.0000e-10 |
|      78 |         850 |       00:07:02 |       80.00% |       76.19% |       0.4152 |       0.8593 |      1.0000e-10 |
|      82 |         900 |       00:07:27 |      100.00% |       76.19% |       0.0575 |       1.0248 |      1.0000e-11 |
|      87 |         950 |       00:07:52 |       90.00% |       76.19% |       0.1238 |       1.0512 |      1.0000e-11 |
|      91 |        1000 |       00:08:17 |      100.00% |       76.19% |       0.1062 |       0.8643 |      1.0000e-12 |
|      96 |        1050 |       00:08:42 |      100.00% |       76.19% |       0.0917 |       1.0210 |      1.0000e-12 |
|     100 |        1100 |       00:09:06 |      100.00% |       76.19% |       0.1319 |       0.8704 |      1.0000e-12 |
|======================================================================================================================|
