Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       10.00% |       19.05% |       1.8279 |       1.7688 |          0.0010 |
|       5 |          50 |       00:00:25 |       70.00% |       42.86% |       1.1926 |       1.5057 |          0.0010 |
|      10 |         100 |       00:00:49 |       70.00% |       66.67% |       0.9745 |       1.0723 |          0.0010 |
|      14 |         150 |       00:01:13 |       70.00% |       66.67% |       0.7825 |       0.8503 |          0.0001 |
|      19 |         200 |       00:01:36 |       90.00% |       71.43% |       0.5173 |       0.9261 |          0.0001 |
|      23 |         250 |       00:02:00 |       80.00% |       76.19% |       0.7349 |       0.9107 |      1.0000e-05 |
|      28 |         300 |       00:02:24 |       60.00% |       76.19% |       0.9628 |       0.7756 |      1.0000e-05 |
|      32 |         350 |       00:02:48 |       70.00% |       71.43% |       0.7450 |       0.9482 |      1.0000e-06 |
|      37 |         400 |       00:03:11 |       60.00% |       71.43% |       1.2276 |       0.7776 |      1.0000e-06 |
|      41 |         450 |       00:03:35 |       90.00% |       76.19% |       0.5837 |       0.7159 |      1.0000e-07 |
|      46 |         500 |       00:03:59 |       90.00% |       71.43% |       0.4841 |       0.8113 |      1.0000e-07 |
|      50 |         550 |       00:04:23 |       90.00% |       76.19% |       0.5422 |       0.6728 |      1.0000e-07 |
|      55 |         600 |       00:04:46 |       70.00% |       76.19% |       0.8371 |       0.6730 |      1.0000e-08 |
|      60 |         650 |       00:05:10 |       50.00% |       71.43% |       1.0857 |       0.7985 |      1.0000e-08 |
|      64 |         700 |       00:05:34 |       70.00% |       76.19% |       0.7267 |       0.7817 |      1.0000e-09 |
|      69 |         750 |       00:05:58 |       80.00% |       71.43% |       0.6630 |       0.8112 |      1.0000e-09 |
|      73 |         800 |       00:06:22 |       90.00% |       71.43% |       0.5395 |       0.7735 |      1.0000e-10 |
|      78 |         850 |       00:06:45 |       70.00% |       76.19% |       0.9372 |       0.7817 |      1.0000e-10 |
|      82 |         900 |       00:07:09 |       80.00% |       71.43% |       0.6427 |       0.7661 |      1.0000e-11 |
|      87 |         950 |       00:07:33 |       70.00% |       76.19% |       0.6602 |       0.7490 |      1.0000e-11 |
|      91 |        1000 |       00:07:57 |       90.00% |       71.43% |       0.4523 |       0.7988 |      1.0000e-12 |
|      96 |        1050 |       00:08:21 |       90.00% |       71.43% |       0.4397 |       0.7581 |      1.0000e-12 |
|     100 |        1100 |       00:08:45 |       90.00% |       71.43% |       0.4991 |       0.7769 |      1.0000e-12 |
|======================================================================================================================|
