Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       10.00% |       14.29% |       1.7967 |       1.7776 |          0.0010 |
|       5 |          50 |       00:00:26 |       80.00% |       47.62% |       1.0330 |       1.3235 |          0.0010 |
|      10 |         100 |       00:00:51 |       60.00% |       42.86% |       0.6176 |       1.6447 |          0.0010 |
|      14 |         150 |       00:01:15 |       90.00% |       52.38% |       0.3722 |       1.5215 |          0.0001 |
|      19 |         200 |       00:01:40 |       90.00% |       52.38% |       0.3573 |       1.5884 |          0.0001 |
|      23 |         250 |       00:02:04 |       90.00% |       52.38% |       0.2940 |       1.7018 |      1.0000e-05 |
|      28 |         300 |       00:02:29 |       90.00% |       52.38% |       0.4893 |       1.7578 |      1.0000e-05 |
|      32 |         350 |       00:02:54 |      100.00% |       52.38% |       0.2339 |       1.7646 |      1.0000e-06 |
|      37 |         400 |       00:03:18 |       90.00% |       57.14% |       0.3249 |       1.4876 |      1.0000e-06 |
|      41 |         450 |       00:03:43 |       90.00% |       52.38% |       0.3111 |       1.5968 |      1.0000e-07 |
|      46 |         500 |       00:04:07 |       90.00% |       47.62% |       0.3453 |       1.6077 |      1.0000e-07 |
|      50 |         550 |       00:04:32 |       60.00% |       52.38% |       0.7817 |       1.8356 |      1.0000e-07 |
|      55 |         600 |       00:04:56 |      100.00% |       47.62% |       0.3588 |       1.6885 |      1.0000e-08 |
|      60 |         650 |       00:05:21 |      100.00% |       52.38% |       0.1791 |       1.5498 |      1.0000e-08 |
|      64 |         700 |       00:05:46 |      100.00% |       52.38% |       0.2216 |       1.6434 |      1.0000e-09 |
|      69 |         750 |       00:06:11 |      100.00% |       52.38% |       0.2687 |       1.6043 |      1.0000e-09 |
|      73 |         800 |       00:06:36 |      100.00% |       52.38% |       0.2451 |       1.6030 |      1.0000e-10 |
|      78 |         850 |       00:07:01 |      100.00% |       47.62% |       0.3967 |       1.6233 |      1.0000e-10 |
|      82 |         900 |       00:07:25 |       90.00% |       52.38% |       0.5578 |       1.7923 |      1.0000e-11 |
|      87 |         950 |       00:07:51 |       80.00% |       47.62% |       0.5846 |       1.7127 |      1.0000e-11 |
|      91 |        1000 |       00:08:15 |       90.00% |       47.62% |       0.3017 |       1.6934 |      1.0000e-12 |
|      96 |        1050 |       00:08:41 |       60.00% |       52.38% |       0.9038 |       1.5342 |      1.0000e-12 |
|     100 |        1100 |       00:09:06 |      100.00% |       52.38% |       0.2223 |       1.5733 |      1.0000e-12 |
|======================================================================================================================|
