Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       20.00% |       14.29% |       1.7637 |       1.8561 |          0.0010 |
|       5 |          50 |       00:00:25 |       70.00% |       61.90% |       1.1487 |       1.1761 |          0.0010 |
|      10 |         100 |       00:00:50 |       70.00% |       80.95% |       0.9121 |       0.6919 |          0.0010 |
|      14 |         150 |       00:01:14 |       70.00% |       71.43% |       0.7264 |       0.7856 |          0.0001 |
|      19 |         200 |       00:01:38 |       90.00% |       71.43% |       0.4605 |       0.8416 |          0.0001 |
|      23 |         250 |       00:02:02 |       80.00% |       80.95% |       0.5194 |       0.6058 |      1.0000e-05 |
|      28 |         300 |       00:02:25 |       90.00% |       76.19% |       0.5979 |       0.8033 |      1.0000e-05 |
|      32 |         350 |       00:02:49 |       70.00% |       76.19% |       0.8625 |       0.7134 |      1.0000e-06 |
|      37 |         400 |       00:03:13 |      100.00% |       80.95% |       0.2804 |       0.6139 |      1.0000e-06 |
|      41 |         450 |       00:03:37 |       90.00% |       76.19% |       0.3675 |       0.7384 |      1.0000e-07 |
|      46 |         500 |       00:04:01 |       90.00% |       76.19% |       0.3258 |       0.6597 |      1.0000e-07 |
|      50 |         550 |       00:04:25 |      100.00% |       71.43% |       0.2142 |       0.8284 |      1.0000e-07 |
|      55 |         600 |       00:04:49 |       90.00% |       76.19% |       0.3233 |       0.7387 |      1.0000e-08 |
|      60 |         650 |       00:05:13 |       80.00% |       76.19% |       0.5402 |       0.6358 |      1.0000e-08 |
|      64 |         700 |       00:05:38 |       90.00% |       71.43% |       0.3857 |       0.8036 |      1.0000e-09 |
|      69 |         750 |       00:06:02 |       90.00% |       71.43% |       0.5026 |       0.6633 |      1.0000e-09 |
|      73 |         800 |       00:06:26 |       80.00% |       80.95% |       0.6494 |       0.6516 |      1.0000e-10 |
|      78 |         850 |       00:06:50 |      100.00% |       76.19% |       0.3105 |       0.7194 |      1.0000e-10 |
|      82 |         900 |       00:07:14 |       70.00% |       76.19% |       0.6369 |       0.6186 |      1.0000e-11 |
|      87 |         950 |       00:07:38 |      100.00% |       76.19% |       0.1651 |       0.6971 |      1.0000e-11 |
|      91 |        1000 |       00:08:02 |       90.00% |       80.95% |       0.3581 |       0.6359 |      1.0000e-12 |
|      96 |        1050 |       00:08:27 |       60.00% |       71.43% |       0.9357 |       0.8036 |      1.0000e-12 |
|     100 |        1100 |       00:08:50 |       70.00% |       76.19% |       0.6131 |       0.6931 |      1.0000e-12 |
|======================================================================================================================|
