Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |       19.05% |       1.9175 |       1.7687 |          0.0010 |
|       5 |          50 |       00:00:26 |      100.00% |       42.86% |       0.4767 |       1.3580 |          0.0010 |
|      10 |         100 |       00:00:52 |      100.00% |       57.14% |       0.2564 |       1.5057 |          0.0010 |
|      14 |         150 |       00:01:16 |       90.00% |       57.14% |       0.3326 |       1.3318 |          0.0001 |
|      19 |         200 |       00:01:41 |       90.00% |       66.67% |       0.1929 |       1.2534 |          0.0001 |
|      23 |         250 |       00:02:06 |      100.00% |       61.90% |       0.1169 |       1.3239 |      1.0000e-05 |
|      28 |         300 |       00:02:30 |       90.00% |       61.90% |       0.2124 |       1.2890 |      1.0000e-05 |
|      32 |         350 |       00:02:55 |      100.00% |       66.67% |       0.1337 |       1.5085 |      1.0000e-06 |
|      37 |         400 |       00:03:20 |      100.00% |       66.67% |       0.1715 |       1.4935 |      1.0000e-06 |
|      41 |         450 |       00:03:45 |      100.00% |       71.43% |       0.1681 |       1.2279 |      1.0000e-07 |
|      46 |         500 |       00:04:11 |      100.00% |       66.67% |       0.1093 |       1.4416 |      1.0000e-07 |
|      50 |         550 |       00:04:35 |      100.00% |       66.67% |       0.1429 |       1.2627 |      1.0000e-07 |
|      55 |         600 |       00:05:00 |      100.00% |       61.90% |       0.1332 |       1.3241 |      1.0000e-08 |
|      60 |         650 |       00:05:25 |      100.00% |       66.67% |       0.1118 |       1.2608 |      1.0000e-08 |
|      64 |         700 |       00:05:50 |      100.00% |       66.67% |       0.0902 |       1.2632 |      1.0000e-09 |
|      69 |         750 |       00:06:16 |      100.00% |       61.90% |       0.1711 |       1.4142 |      1.0000e-09 |
|      73 |         800 |       00:06:41 |      100.00% |       61.90% |       0.1769 |       1.3132 |      1.0000e-10 |
|      78 |         850 |       00:07:06 |      100.00% |       66.67% |       0.1416 |       1.2635 |      1.0000e-10 |
|      82 |         900 |       00:07:31 |      100.00% |       61.90% |       0.2684 |       1.4294 |      1.0000e-11 |
|      87 |         950 |       00:07:56 |      100.00% |       66.67% |       0.1048 |       1.5069 |      1.0000e-11 |
|      91 |        1000 |       00:08:22 |      100.00% |       66.67% |       0.1158 |       1.4431 |      1.0000e-12 |
|      96 |        1050 |       00:08:47 |      100.00% |       66.67% |       0.0832 |       1.3774 |      1.0000e-12 |
|     100 |        1100 |       00:09:13 |       80.00% |       61.90% |       0.3208 |       1.3093 |      1.0000e-12 |
|======================================================================================================================|
