Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       20.00% |       28.57% |       1.1199 |       1.1297 |          0.0010 |
|       5 |          50 |       00:00:24 |       90.00% |       85.71% |       0.3693 |       0.4196 |          0.0010 |
|      10 |         100 |       00:00:48 |      100.00% |       47.62% |       0.0964 |       1.2680 |          0.0010 |
|      14 |         150 |       00:01:12 |       80.00% |      100.00% |       0.6188 |       0.2517 |          0.0001 |
|      19 |         200 |       00:01:36 |      100.00% |       90.48% |       0.1423 |       0.3792 |          0.0001 |
|      23 |         250 |       00:02:00 |       70.00% |       95.24% |       0.5535 |       0.2813 |      1.0000e-05 |
|      28 |         300 |       00:02:23 |       90.00% |      100.00% |       0.4035 |       0.1940 |      1.0000e-05 |
|      32 |         350 |       00:02:47 |       70.00% |       85.71% |       0.6992 |       0.4661 |      1.0000e-06 |
|      37 |         400 |       00:03:12 |       80.00% |       80.95% |       0.4394 |       0.6046 |      1.0000e-06 |
|      41 |         450 |       00:03:35 |       90.00% |       90.48% |       0.3113 |       0.3764 |      1.0000e-07 |
|      46 |         500 |       00:03:59 |      100.00% |       85.71% |       0.1241 |       0.5454 |      1.0000e-07 |
|      50 |         550 |       00:04:23 |       80.00% |       85.71% |       0.4246 |       0.4628 |      1.0000e-07 |
|      55 |         600 |       00:04:46 |       70.00% |       90.48% |       0.6784 |       0.3850 |      1.0000e-08 |
|      60 |         650 |       00:05:11 |      100.00% |      100.00% |       0.2728 |       0.1912 |      1.0000e-08 |
|      64 |         700 |       00:05:35 |      100.00% |       90.48% |       0.1697 |       0.3665 |      1.0000e-09 |
|      69 |         750 |       00:05:59 |       90.00% |       95.24% |       0.2969 |       0.3001 |      1.0000e-09 |
|      73 |         800 |       00:06:23 |       90.00% |       95.24% |       0.5446 |       0.2985 |      1.0000e-10 |
|      78 |         850 |       00:06:47 |      100.00% |       95.24% |       0.2121 |       0.2748 |      1.0000e-10 |
|      82 |         900 |       00:07:11 |       90.00% |       90.48% |       0.2439 |       0.4448 |      1.0000e-11 |
|      87 |         950 |       00:07:35 |      100.00% |       90.48% |       0.0924 |       0.4215 |      1.0000e-11 |
|      91 |        1000 |       00:07:59 |      100.00% |       95.24% |       0.1474 |       0.2985 |      1.0000e-12 |
|      96 |        1050 |       00:08:23 |      100.00% |       90.48% |       0.0850 |       0.4589 |      1.0000e-12 |
|     100 |        1100 |       00:08:47 |       70.00% |       90.48% |       0.5786 |       0.4215 |      1.0000e-12 |
|======================================================================================================================|
