Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       20.00% |       33.33% |       1.0536 |       1.1317 |          0.0010 |
|       5 |          50 |       00:00:25 |       70.00% |       61.90% |       0.4907 |       0.7845 |          0.0010 |
|      10 |         100 |       00:00:50 |      100.00% |       61.90% |       0.1016 |       0.8210 |          0.0010 |
|      14 |         150 |       00:01:14 |       90.00% |       71.43% |       0.3743 |       0.6734 |          0.0001 |
|      19 |         200 |       00:01:39 |       90.00% |       66.67% |       0.2447 |       0.8699 |          0.0001 |
|      23 |         250 |       00:02:03 |      100.00% |       76.19% |       0.0364 |       0.5858 |      1.0000e-05 |
|      28 |         300 |       00:02:27 |       80.00% |       71.43% |       0.5261 |       0.7105 |      1.0000e-05 |
|      32 |         350 |       00:02:52 |      100.00% |       76.19% |       0.0426 |       0.5835 |      1.0000e-06 |
|      37 |         400 |       00:03:16 |      100.00% |       71.43% |       0.0693 |       0.7012 |      1.0000e-06 |
|      41 |         450 |       00:03:41 |       90.00% |       76.19% |       0.2183 |       0.5784 |      1.0000e-07 |
|      46 |         500 |       00:04:05 |      100.00% |       76.19% |       0.0385 |       0.6392 |      1.0000e-07 |
|      50 |         550 |       00:04:30 |       90.00% |       76.19% |       0.2204 |       0.5783 |      1.0000e-07 |
|      55 |         600 |       00:04:54 |      100.00% |       71.43% |       0.0423 |       0.7161 |      1.0000e-08 |
|      60 |         650 |       00:05:19 |      100.00% |       80.95% |       0.0289 |       0.5501 |      1.0000e-08 |
|      64 |         700 |       00:05:43 |      100.00% |       66.67% |       0.1451 |       0.8861 |      1.0000e-09 |
|      69 |         750 |       00:06:08 |      100.00% |       66.67% |       0.0578 |       0.8382 |      1.0000e-09 |
|      73 |         800 |       00:06:32 |       80.00% |       80.95% |       0.4826 |       0.4893 |      1.0000e-10 |
|      78 |         850 |       00:06:57 |       90.00% |       71.43% |       0.1198 |       0.7165 |      1.0000e-10 |
|      82 |         900 |       00:07:21 |       90.00% |       71.43% |       0.3073 |       0.8451 |      1.0000e-11 |
|      87 |         950 |       00:07:46 |      100.00% |       76.19% |       0.0380 |       0.6656 |      1.0000e-11 |
|      91 |        1000 |       00:08:10 |      100.00% |       71.43% |       0.0999 |       0.7161 |      1.0000e-12 |
|      96 |        1050 |       00:08:34 |      100.00% |       76.19% |       0.0633 |       0.6270 |      1.0000e-12 |
|     100 |        1100 |       00:08:58 |       90.00% |       76.19% |       0.2913 |       0.5796 |      1.0000e-12 |
|======================================================================================================================|
