Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       20.00% |       33.33% |       1.1447 |       1.1062 |          0.0010 |
|       5 |          50 |       00:00:25 |       70.00% |       80.95% |       0.8577 |       0.4724 |          0.0010 |
|      10 |         100 |       00:00:50 |      100.00% |       80.95% |       0.1950 |       0.8950 |          0.0010 |
|      14 |         150 |       00:01:13 |      100.00% |       76.19% |       0.1183 |       0.8016 |          0.0001 |
|      19 |         200 |       00:01:38 |      100.00% |       76.19% |       0.1041 |       0.8061 |          0.0001 |
|      23 |         250 |       00:02:02 |      100.00% |       71.43% |       0.0425 |       0.9747 |      1.0000e-05 |
|      28 |         300 |       00:02:26 |       90.00% |       80.95% |       0.2955 |       0.6075 |      1.0000e-05 |
|      32 |         350 |       00:02:51 |      100.00% |       80.95% |       0.0633 |       0.6339 |      1.0000e-06 |
|      37 |         400 |       00:03:16 |      100.00% |       76.19% |       0.0689 |       0.7419 |      1.0000e-06 |
|      41 |         450 |       00:03:40 |      100.00% |       76.19% |       0.0562 |       0.8425 |      1.0000e-07 |
|      46 |         500 |       00:04:04 |      100.00% |       76.19% |       0.0736 |       0.8767 |      1.0000e-07 |
|      50 |         550 |       00:04:28 |      100.00% |       76.19% |       0.0868 |       0.8211 |      1.0000e-07 |
|      55 |         600 |       00:04:52 |       90.00% |       71.43% |       0.2740 |       0.7954 |      1.0000e-08 |
|      60 |         650 |       00:05:16 |      100.00% |       85.71% |       0.1010 |       0.5212 |      1.0000e-08 |
|      64 |         700 |       00:05:40 |       80.00% |       76.19% |       0.3999 |       0.9568 |      1.0000e-09 |
|      69 |         750 |       00:06:04 |       80.00% |       80.95% |       0.5045 |       0.7980 |      1.0000e-09 |
|      73 |         800 |       00:06:29 |       90.00% |       80.95% |       0.2829 |       0.6099 |      1.0000e-10 |
|      78 |         850 |       00:06:53 |       90.00% |       85.71% |       0.1519 |       0.5212 |      1.0000e-10 |
|      82 |         900 |       00:07:17 |       90.00% |       80.95% |       0.1426 |       0.6169 |      1.0000e-11 |
|      87 |         950 |       00:07:42 |      100.00% |       80.95% |       0.0351 |       0.6099 |      1.0000e-11 |
|      91 |        1000 |       00:08:06 |       90.00% |       85.71% |       0.2435 |       0.5212 |      1.0000e-12 |
|      96 |        1050 |       00:08:31 |       90.00% |       76.19% |       0.3876 |       0.8899 |      1.0000e-12 |
|     100 |        1100 |       00:08:55 |       90.00% |       76.19% |       0.3176 |       0.7909 |      1.0000e-12 |
|======================================================================================================================|
