Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       10.00% |       57.14% |       1.2072 |       1.0560 |          0.0010 |
|       5 |          50 |       00:00:24 |       80.00% |       61.90% |       0.5307 |       0.8533 |          0.0010 |
|      10 |         100 |       00:00:48 |       90.00% |       80.95% |       0.3991 |       0.5412 |          0.0010 |
|      14 |         150 |       00:01:11 |      100.00% |       76.19% |       0.1681 |       0.5529 |          0.0001 |
|      19 |         200 |       00:01:35 |       90.00% |       76.19% |       0.1832 |       0.7688 |          0.0001 |
|      23 |         250 |       00:01:58 |       70.00% |       66.67% |       0.5492 |       0.7988 |      1.0000e-05 |
|      28 |         300 |       00:02:22 |       90.00% |       71.43% |       0.2836 |       0.6614 |      1.0000e-05 |
|      32 |         350 |       00:02:46 |       90.00% |       66.67% |       0.2628 |       0.7987 |      1.0000e-06 |
|      37 |         400 |       00:03:09 |       60.00% |       66.67% |       0.7288 |       0.6706 |      1.0000e-06 |
|      41 |         450 |       00:03:33 |       90.00% |       71.43% |       0.2586 |       0.5709 |      1.0000e-07 |
|      46 |         500 |       00:03:57 |       80.00% |       66.67% |       0.4755 |       0.6951 |      1.0000e-07 |
|      50 |         550 |       00:04:21 |       80.00% |       66.67% |       0.4626 |       0.6425 |      1.0000e-07 |
|      55 |         600 |       00:04:44 |       90.00% |       66.67% |       0.2646 |       0.6426 |      1.0000e-08 |
|      60 |         650 |       00:05:07 |       80.00% |       71.43% |       0.6078 |       0.6871 |      1.0000e-08 |
|      64 |         700 |       00:05:31 |       80.00% |       66.67% |       0.4256 |       0.7551 |      1.0000e-09 |
|      69 |         750 |       00:05:55 |       90.00% |       71.43% |       0.3547 |       0.5730 |      1.0000e-09 |
|      73 |         800 |       00:06:19 |      100.00% |       66.67% |       0.0986 |       0.6455 |      1.0000e-10 |
|      78 |         850 |       00:06:43 |       80.00% |       66.67% |       0.3209 |       0.7762 |      1.0000e-10 |
|      82 |         900 |       00:07:06 |       90.00% |       66.67% |       0.2732 |       0.6637 |      1.0000e-11 |
|      87 |         950 |       00:07:30 |       80.00% |       71.43% |       0.4492 |       0.5730 |      1.0000e-11 |
|      91 |        1000 |       00:07:54 |       90.00% |       76.19% |       0.3291 |       0.5444 |      1.0000e-12 |
|      96 |        1050 |       00:08:18 |       90.00% |       71.43% |       0.2122 |       0.5710 |      1.0000e-12 |
|     100 |        1100 |       00:08:42 |       80.00% |       66.67% |       0.3871 |       0.8230 |      1.0000e-12 |
|======================================================================================================================|
